Token                          Frequency
-----------------------------  ---------
to                                     4
phone                                  1
individual                             1
no                                     1
pecuniary                              1
of                                     7
his                                    1
interest                               7
when                                   1
any                                    1
prevention                             1
official                               1
duties                                 1
be                                     3
financial                              1
reviewed/investigated                  1
such                                   1
or                                     6
and                                    4
sign                                   1
not                                    1
that                                   2
particularly                           1
corporate                              1
program                                1
contractors                            1
active                                 1
conflict                               4
require                                1
addresses                              1
this                                   2
clash                                  1
cross                                  1
computer                               1
does                                   1
indication                             1
appears                                2
private                                1
personal                               1
officer                                1
numbers                                1
generally                              1
if                                     1
statements                             1
annually                               1
employee                               2
between                                1
arises                                 1
individuals                            1
conflicts                              2
those                                  1
with                                   2
may                                    1
is                                     2
it                                     1
check                                  1
important                              1
a                                      4
as                                     1
the                                    2
refers                                 1
should                                 1
agency/company                         1
an                                     2
there                                  3
vendors                                1
public                                 1
employees                              1

Totals:                     68       110
