Token                          Frequency
-----------------------------  ---------
they                                   2
auditor                                1
for                                    2
sometimes                              1
no                                     1
by                                     1
equipment                              2
used                                   2
though                                 1
procedures                             1
of                                     2
are                                    1
would                                  2
on                                     1
instance                               1
had                                    2
piece                                  1
assuming                               1
onto                                   1
charges                                1
reviewing                              1
or                                     1
extra                                  1
always                                 1
and                                    1
that                                   2
items                                  2
even                                   1
x-ray                                  1
hospital                               3
bills                                  1
put                                    1
bill                                   2
evidence                               1
use                                    1
was                                    1
if                                     1
procedure                              1
it                                     1
added                                  1
a                                      1
the                                    7
hospitals                              1
which                                  1
there                                  1
service                                1
certain                                2
assume                                 1
adding                                 1

Totals:                     49        68
