Token                          Frequency
-----------------------------  ---------
medica                                 1
pharmacy                               3
president                              1
analyzing                              1
institutional                          2
encompasses                            1
placing                                2
incentive                              3
approving                              1
bothering                              1
developed                              6
incurred                               5
medical/dental                         1
coded                                  3
ceased                                 1
florida                                1
movement                               1
advanced                               1
right                                  1
discharges                             1
interest-free                          1
essential                              1
&                                      1
hospitalized                           1
possibly                               2
violates                               2
regard                                 1
meet                                   4
sunglasses                             1
-                                      1
few                                    5
assertive                              1
fee                                   12
purchased                              4
authorities                            1
7                                      1
quality                                1
payments                              12
commissioners                          1
certifying                             3
:                                      3
codes                                 18
components                             1
?                                     14
array                                  2
judgment                               1
trillion                               2
disabilities                           3
hysterectomy                           2
pharmacies                             2
truck                                  1
behavior                               1
comparing                              1
justify                                3
secondary                              1
john                                   2
accordingly                            2
made                                  15
indebtedness                           2
fraudulent                            34
net                                    1
needing                                1
commerce                               1
relief                                 2
ensures                                1
erasures                               2
token                                  1
experiments                            1
times                                  1
preventive                             1
guidelines                             6
usually                               11
debts                                  1
decipher                               1
foundation                             1
lucrative                              2
caid                                   2
sophisticated                          2
guise                                  1
b                                      2
illegal                               11
illegible                              1
a                                    376
cutting                                1
essentially                            1
taking                                 3
i                                      3
labor                                  1
licensing                              3
new                                   10
medi                                   2
including                              8
red                                    9
days                                   3
accurately                             1
having                                 2
nonspinal                              1
sizes                                  1
resources                              3
basis                                  4
reluctant                              1
selects                                1
drop                                   1
change                                 4
tool                                   1
exception                              1
entity                                 6
regulations                            8
moves                                  3
distributed                            1
lead                                   2
spoken                                 1
stemming                               2
consumer                               5
surgery                               14
policies                              11
billable                               1
expenses                              13
fbi                                    2
interchange                            3
medical                               69
personnel                              2
basic                                  3
estimated                              3
description                            1
reputation                             1
processing                             4
derived                                1
pharmaceuticals                        2
consultations                          2
execute                                1
involves                              10
automatic                              3
far                                    1
971                                    1
advises                                1
double                                 1
§                                     14
preferred                              1
inequity                               1
rays                                   1
much                                   7
gobbled                                1
lacking                                1
country                                5
roof                                   1
particularly                           1
involved                               8
manipulations                          1
often                                 14
discounted                             2
areas                                  4
active                                 1
orders                                 1
spas                                   4
opinions                               2
recruiting                             3
make                                  16
room                                   5
affirming                              1
check-ups                              1
tried                                  1
through                               12
education                              3
perceived                              1
lavish                                 1
complaints                             4
palms                                  3
business                              13
completely                             1
possible                               4
following                             18
especially                             2
supplement                             3
circulate                              1
keeps                                  1
reached                                1
mail                                   4
1.1253                                 1
1.1254                                 1
noticeable                             1
educating                              1
1.1251                                 1
1.1252                                 1
1.1250                                 1
magnitude                              1
assigned                               4
laboratory                             3
inflated                               3
equal                                  1
minimize                               2
hospitals                             13
main                                   3
entire                                 2
expected                               2
which                                 32
headache                               1
multibillion                           1
anyone                                 4
hormonal                               1
reimburse                              1
venture                                1
1.1249                                 1
1.1248                                 1
nursing                               17
adding                                 5
1.1247                                 1
1.1246                                 1
thymus                                 1
suspicious                             1
jobs                                   2
deposit                                1
liability                              3
obvious                                1
help                                   5
errors                                 1
administer                             1
limiting                               1
social                                 4
recently                               2
oriented                               1
report                                11
pressured                              1
carrier                                4
write-off                              1
donating                               2
influenced                             1
capability                             1
reported                               6
element                                1
cappers                                4
identify                              10
job                                    1
health                               187
category                               1
verification                           2
disclosure                             1
medicare                              30
inconvenient                           1
allergy                                2
upon                                   3
licensees                              1
waiver                                 2
assistance                             1
mandate                                1
broad                                  1
vehicle                                2
easily                                 1
space                                  2
build                                  1
anonymous                              1
violations                             6
acquisition                            1
tests                                 10
rolling                                4
destroyed                              1
adjust                                 2
rather                                 6
promotional                            1
identifying                            4
held                                   3
marketing                              5
ethical                                1
officials                              1
enormous                               1
unknown                                1
ill-gotten                             1
nose                                   1
telephone                              6
warning                                3
hike                                   1
truly                                  1
manufacturing                          1
single                                 1
initiatives                            2
reflects                               1
handwritten                            1
contains                               1
1,314                                  1
where                                  9
every                                  8
eight                                  1
almost                                 2
hmos                                   3
procedure—such                         1
january                                1
muscles                                1
fictitious                            11
action                                16
penalty                                3
hire                                   1
scanner                                1
joint                                  1
reviews                                2
intellect                              1
substitution—filling                   1
characterized                          1
authentic                              2
contract                              15
$705                                   1
damage                                 1
exclusions                             2
designated                             3
misspelled                             1
filing                                 2
arrangement                            4
low-income                             3
corporate                              4
clusters                               1
involving                             10
dicaid                                 1
acting                                 1
perpetrators                           1
manipulate                             1
security                               5
pre-                                   1
clinicians                             3
disease                                2
enduring                               1
requirements                           7
investment                             3
while                                  3
distribute                             1
rate                                  10
allows                                 5
allotment                              1
below                                  3
develop                                4
relevant                               1
subsidized                             1
major                                  3
coordinates                            1
drug                                  11
into                                   3
problem                                2
generating                             2
instrument                             1
offer                                  3
subsidizes                             1
daily                                  1
reconciliation                         1
balances                               1
luxury                                 1
identification                         5
implementation                         1
criminally                             1
things                                 1
claimant                               4
prescribing                            1
scams                                  1
professionals                          3
leasing                                1
limited                                1
understand                             1
allowance                              1
discussion                             1
appear                                 2
clinic                                 9
treatment                             36
etc                                    2
maintain                               3
conducted                              1
its                                   19
3729                                   2
defrauded                              1
07/01/08                               1
practices                             15
exactly                                2
although                              15
comprehensive                          3
noncovered                            11
year                                   8
worldwide                              1
assignor                               1
predefined                             1
signs                                  2
x-rays                                 4
relatively                             1
selling                                4
mileage                                1
california                             3
under                                 39
inherently                             1
expanded                               1
admitting                              1
nutrients                              1
misuse                                 1
system                                28
commence                               1
perpetrator(s                          1
cheap                                  1
eliminate                              1
mailed                                 1
lieu                                   1
sort                                   1
artifice                               1
fails                                  2
advise                                 1
tissue                                 1
expensive                              5
unlimited                              1
run                                    4
ancillary                              2
substance                              4
strike                                 1
life                                   2
significant                            1
written                                1
—                                      6
pick                                   1
scrutiny                               1
mimic                                  1
procedure                              9
volves                                 1
consulting                             1
•                                    361
coyotes                                1
3733                                   1
documents                              3
liable                                 1
cancellation                           2
trust                                  1
contrary                               2
rates                                 11
learning                               1
admit                                  2
printer                                1
alter                                  2
works                                  1
gland                                  1
reliance                               1
picking                                1
picked                                 1
assignment                             1
$15,000                                1
remain                                 1
printed                                1
overly                                 1
quickly                                3
condone                                1
arise                                  1
become                                 4
sprains                                1
emergency                              3
girlfriends                            1
perspiring                             1
perform                                3
publicize                              1
requiring                              4
nonmembers                             1
descriptions                           2
must                                  25
removal                                1
adopted                                2
friends                                1
fairs                                  1
subsequently                           2
comprised                              1
care                                 192
card                                   4
routinely                              1
demand                                 1
presented                              2
ion                                    1
assuming                               2
prohibits                              5
exclusively                            1
consignment                            1
stered                                 1
tactics                                1
pools                                  2
unneeded                               1
irregularities                         2
shares                                 1
enables                                1
ex-spouse                              2
fosters                                1
high-priced                            1
cash                                   2
unlikely                               1
several                               11
maximize                               1
oversees                               2
case                                   3
early                                  2
attempt                                2
legal                                  7
valid                                  3
governing                              1
prematurely                            1
invoked                                1
homebound                              1
3–10                                   1
acute                                  1
swimming                               1
leaving                                1
indirect                               1
child                                  2
ineligible                             1
performance                            3
printouts                              3
unusual                                8
administrative                         5
question                               2
placed                                 3
multiple                               7
delivered                              2
payers                                 4
strength                               1
counter                                1
flagging                               1
community                              5
helped                                 1
soon                                   1
general                                6
appointment                            1
seven                                  1
originally                             1
charge                                 7
designate                              1
authentication                         1
less-than-honest                       1
prohibited                             2
device                                 1
high                                   9
scam                                   5
executives                             1
magnet                                 1
very                                   5
automated                              3
birth                                  1
likewise                               1
misleading                             1
embellished                            1
towards                                1
leaves                                 2
stark                                 12
transmitted                            1
inadequate                             2
stock                                  1
accepted                               4
nonexistent                            2
represented                            1
drive                                  2
milk                                   1
credentials                            2
working                                1
industry                              25
appendectomy                           1
exchange                               6
sold                                   3
illegitimate                           1
deterring                              2
microfilmed                            1
aiding                                 1
again                                  2
matters                                2
like                                   4
teeth                                  3
receiving                              3
not                                   81
many                                  18
solid                                  1
nor                                    2
disadvantaged                          1
now                                    5
grown                                  1
years                                  6
light-years                            1
shield                                 2
some                                  31
culture                                1
outside                               11
residents                              2
range                                  1
centers                                8
purposes                               2
operated                               1
line                                   3
techniques                             4
$3,275                                 1
licensure                              1
high-dollar                            1
computers                              2
purposely                              1
genuine                                1
-referral                              1
buying                                 1
embezzlement                           1
probably                               1
annually                               1
mind                                   1
aggressive                             1
end                                    4
doctor/er                              1
performs                               1
launched                               1
engaging                               4
authorized                             1
non-related                            1
out-of-network                         4
overrides                              1
automation                             1
legislation                            5
payee                                  4
donations                              1
already                                4
payees                                 1
overcompensate                         1
fraud-related                          2
boards                                 4
process                                9
amended                                1
tendencies                             1
payer                                  5
broker                                 8
proceeds                               5
lessee                                 1
procure                                1
$2,702                                 1
transaction                            4
dismissing                             2
quantities                             2
allocated                              1
1.1301                                 1
sources                                2
restitution                            2
delaying                               1
pre-authorizations                     1
coupons                                1
toward                                 1
police                                 2
parties                                2
organs                                 2
p.o                                    1
spinal                                 4
unallowable                            1
1347                                   2
mfcu                                   8
sure                                   1
1343                                   1
counterpart                            1
podiatrists                            2
1341                                   1
expenditures                           2
agencies                               8
temptation                             1
offenders                              1
admini                                 1
hearing                                1
knows                                  2
injuries                               1
representation                         1
regulation                             1
mailrooms                              1
policy                                12
town                                   1
inal                                   1
known                                  6
media                                  1
administration                         2
reassigning                            1
obstruction                            1
generic                                4
collapsing                             1
call                                   2
lysis                                  1
co-payment                             3
incurs                                 1
gross                                  1
increased                              2
paper                                  4
breaks                                 3
interpretations                        1
month/day/year                         1
state                                 48
temporary                              2
nonreferring                           1
superintendent                         1
parked                                 1
because                               31
officers                               1
controls                               6
another                               16
full                                   3
dialysis                               1
