Token                          Frequency
-----------------------------  ---------
dealers                                2
to                                     4
apply                                  1
for                                    1
applies                                1
by                                     1
who                                    3
of                                     7
are                                    1
on                                     1
required                               1
financial                              1
others                                 1
association                            1
national                               1
or                                     3
issued                                 1
mandates                               1
advises                                1
fair                                   1
1940                                   2
and                                    3
sale                                   1
not                                    2
regulation                             1
securities                             3
this                                   2
newspaper                              1
does                                   1
purchase                               1
adhere                                 1
investment                             4
business                               1
magazine                               1
do                                     1
publish                                1
receive                                1
those                                  1
it                                     1
advisers                               2
regular                                1
a                                      2
as                                     1
the                                    4
registration                           1
in                                     1
rules                                  1
compensation                           2
practice                               1
registered                             1
anyone                                 1
advisor                                1
act                                    3
part                                   1
advice                                 1

Totals:                     55        87
