Token                          Frequency
-----------------------------  ---------
to                                     2
examination                            1
can                                    1
specific                               1
no                                     1
one                                    1
most                                   1
good                                   1
fraud                                  1
every                                  1
fits                                   1
following                              1
cover                                  1
are                                    1
report                                 1
place                                  1
situation                              1
all                                    1
sample                                 1
be                                     1
reports                                2
is                                     2
however                                1
recommends                             1
acfe                                   1
standard                               2
obviously                              1
or                                     1
a                                      3
the                                    3
format                                 3
suggested                              1
in                                     2
section                                1
size                                   1
not                                    1
start                                  1
items                                  1
company                                1
appendix                               1
case                                   1
included                               2
this                                   1

Totals:                     43        55
