Token                          Frequency
-----------------------------  ---------
to                                     2
transactions                           2
store                                  2
merchandise                            2
transaction                            1
being                                  3
entered                                1
fraud                                  2
customer                               3
of                                     1
when                                   1
on                                     1
false                                  2
2011                                   2
misappropriation                       2
returns                                1
financial                              2
asset                                  2
disbursements                          2
replaced                               1
shows                                  1
and                                    1
purchased                              1
that                                   2
processed                              1
price                                  1
1.502                                  1
1.503                                  1
cash                                   1
examiners                              2
refunds                                2
indicates                              1
other                                  1
purchase                               1
from                                   2
fraudulent                             2
was                                    1
disbursed                              1
words                                  1
refund                                 2
is                                     4
a                                      3
at                                     1
the                                   10
in                                     2
manual                                 2
register                               3
see                                    1
inventory                              1
item                                   1
an                                     1
flowchart                              1
returned                               1

Totals:                     53        92
