Token                          Frequency
-----------------------------  ---------
transactions                           1
canceled                               1
person                                 1
controlling                            1
location                               1
external                               1
accounting                             1
checks                                 1
fraud                                  1
maintaining                            1
auditors                               1
tracing                                1
journal                                1
ledgers                                1
minute                                 1
of                                     2
illicit                                1
e.g                                    1
nature                                 1
statements                             1
name                                   1
2011                                   1
investigation                          1
bank                                   1
types                                  1
invoices                               1
covered                                1
books                                  2
•                                      6
period                                 1
accrual                                1
and                                    2
manual                                 1
3.805                                  1
system                                 1
cash                                   2
examiners                              1
records                                1

Totals:                     38        47
