Token                          Frequency
-----------------------------  ---------
holding                                2
profession                             5
designation                            3
advances                               1
chance                                 1
materials                              6
advanced                               2
role                                   3
alternate                              7
impressions                            1
distinction                            1
told                                   1
answer                                 8
partial                                1
meet                                   1
purchased                              1
3                                      2
fee                                    2
2                                      2
1                                      3
7                                      1
5                                      1
4                                      1
quality                                1
components                             1
attacks                                4
relies                                 2
judgment                               4
behavior                               2
kumho                                  2
accordingly                            3
made                                   8
drawing                                1
commerce                               1
ensures                                2
relied                                 4
concerted                              1
inquiry                                2
attaché                                1
times                                  1
experiments                            1
usually                                7
foundation                             2
trial                                 33
demanded                               1
muster                                 1
experts                               57
g                                      8
a                                    248
prevents                               2
consultant                             2
lawyers                                6
retaliatory                            1
essentially                            1
taking                                 3
v                                      5
licensing                              1
expertise                              7
new                                    6
including                              9
days                                   3
accurately                             1
guess                                  1
p                                      1
having                                 2
526                                    1
advice                                 1
rehearsal                              1
easing                                 1
basis                                 11
change                                 1
exception                              3
lead                                   2
expenses                               1
trapped                                2
basic                                  2
updated                                1
reputation                             2
stating                                1
motion                                 2
guilt                                  8
pharmaceuticals                        2
579                                    1
consultations                          1
retained                               4
reciprocal                             1
involves                               3
nds                                    1
unsupported                            1
promulgations                          1
much                                   5
confrontation                          3
particularly                           1
imprecise                              1
involved                               2
veracity                               1
often                                 33
question-and-answer                    1
elected                                1
active                                 1
contradict                             2
hard-to-defend                         1
tough                                  1
areas                                  4
opinions                              31
make                                  16
raw                                    1
tried                                  1
through                                6
education                              8
perceived                              1
business                               3
completely                             1
voluminous                             1
possible                               6
following                             10
especially                             1
supplement                             1
trier                                  3
reached                                6
testified                              1
obsolete                               1
assigned                               1
gray                                   1
main                                   1
expected                               2
entire                                 1
which                                 31
enterprising                           1
anyone                                 1
venture                                4
adding                                 1
assessment                             1
delegated                              1
attacking                              1
inference                              3
deposit                                1
liability                              2
reporter                               1
permitted                              2
help                                   4
will-says                              1
errors                                 1
limiting                               1
recently                               1
report                                34
carries                                1
cross-examination                     11
element                                1
support                               10
interpreted                            2
preparation                            6
identify                               1
job                                    1
apprehension                           1
publications                           7
session                                1
disclosure                            13
reconstructions                        1
upon                                  18
television                             1
waiver                                 2
disclosing                             1
assistance                             2
broad                                  1
easily                                 1
well-written                           2
space                                  2
decision                               3
deviate                                1
furthers                               1
tests                                  3
analogous                              1
rather                                 2
note                                   2
held                                   2
marketing                              2
responding                             1
helps                                  1
suggestions                            1
waived                                 1
long-standing                          1
clue                                   1
truly                                  1
deposed                                1
polite                                 1
disappears                             1
single                                 2
contains                               1
entered                                4
where                                  6
every                                  1
well-qualified                         1
posed                                  2
almost                                 1
authored                               1
action                                 3
litigation                             5
writes                                 1
hire                                   1
eye                                    3
joint                                  4
reviews                                4
characterized                          1
509                                    1
scroll                                 1
extends                                1
contract                               2
damage                                 2
opposition                             6
here                                   1
clarified                              2
filing                                 1
barbara                                1
forming                                5
involving                              2
proceedings                            1
mere                                   1
permits                                1
acting                                 2
societies                              2
fulfilling                             1
scale                                  1
subjected                              1
manipulate                             1
security                               2
requirements                           9
while                                  3
rate                                   2
paths                                  1
meticulously                           1
allows                                 2
below                                  3
develop                                5
discoverability                        1
relevant                               9
fidgeting                              2
answering                              3
conveyed                               1
depositions                            2
drills                                 1
into                                  16
problem                                1
offer                                  4
adversary                              2
interrogatories                        1
demeanor                               1
accidentally                           1
