Token                          Frequency
-----------------------------  ---------
to                                     3
sue                                    1
recognized                             1
have                                   2
for                                    1
courts                                 1
least                                  1
negligent                              1
before                                 1
issue                                  1
one                                    1
state                                  1
employer                               1
most                                   1
him                                    1
discharging                            1
addressed                              1
has                                    1
of                                     2
recognize                              1
refused                                1
employee                               2
discharge                              1
right                                  1
charges                                1
at                                     1
the                                    5
investigate                            1
properly                               1
that                                   1
failure                                1
an                                     1
against                                1
claim                                  1
this                                   1

Totals:                     35        44
