Token                          Frequency
-----------------------------  ---------
chemically                             1
analyzing                              1
plastic                                1
institutional                          1
developed                              4
particular                             3
desktop                                1
tend                                   1
parts                                  1
party                                  2
float                                  1
time                                   7
compared                               1
materials                              2
levels                                 1
thereby                                1
fraudster                              3
right                                  2
video                                  1
these                                 13
opened                                 2
purchases                              1
impressions                            1
essential                              1
duplicate                              2
texture                                4
offers                                 3
possibly                               1
regard                                 1
wide                                   1
washing                                5
few                                    1
purchased                              3
vigilant                               1
washed                                 1
textured                               1
quality                                4
codes                                  2
lines                                  1
each                                   1
?                                      6
instruments                            1
unique                                 1
smooth                                 1
behavior                               2
rejection                              1
made                                   3
cashed                                 7
fraudulent                             6
acco                                   1
training                               1
erasures                               4
times                                  3
recognize                              3
usually                                9
noting                                 1
sophisticated                          1
experts                                2
g                                      1
non-local                              1
a                                    127
n                                      1
1,500                                  1
1.1009                                 1
increasing                             3
1.1008                                 1
1.1007                                 1
1.1006                                 1
electronic                             4
1.1005                                 1
1.1004                                 1
1.1013                                 1
register                               1
1.1014                                 1
1.1011                                 1
expertise                              1
new                                    4
1.1012                                 1
red                                    1
including                              1
days                                   2
1.1010                                 1
introduced                             1
having                                 2
electronically                         2
coincide                               1
fastest-growing                        1
visibly                                1
mandating                              1
transactions                          14
resources                              1
visible                                1
reproducible                           1
change                                 1
drop                                   1
tool                                   2
entity                                 1
exception                              1
bins                                   1
has                                    9
fbi                                    2
30-day                                 1
software                               3
personnel                              1
estimated                              1
processing                             2
bank                                  31
friday                                 1
overall                                2
retained                               1
seemingly                              1
involves                               1
colors                                 3
watch                                  1
notifies                               1
code                                   1
$5,000                                 2
fan                                    1
much                                   2
bleached                               1
processed                              1
particularly                           1
involved                               3
delicate                               1
items                                  1
often                                  9
active                                 1
areas                                  2
orders                                 2
refunds                                1
day                                    3
make                                  12
large                                  4
satisfactorily                         2
obtained                               1
bill                                   2
evidence                               1
scrutinize                             1
negotiable                             2
legitimate                             4
tried                                  1
through                                5
analysis                               1
notably                                1
complaints                             2
lavish                                 1
business                              14
cautious                               2
following                              2
possible                               1
custodian                              1
name                                   4
statements                             3
showing                                1
pay                                    2
tries                                  2
trained                                1
offset                                 3
activity                               3
law                                    5
pad                                    1
mail                                   3
alarming                               1
obviously                              1
trafficking                            1
assigned                               1
viewed                                 1
compromised                            1
photo                                  1
securely                               1
vulnerabilities                        2
therefore                              1
neither                                1
never                                  1
great                                  2
which                                 13
advantage                              2
source                                 1
take                                   1
anyone                                 1
there                                  5
inside                                 1
tellers                                2
counterfeiting                         6
damaged                                1
uncollected                            1
issuers                                1
suspicious                             3
appearance                             2
knowing                                1
reason                                 1
deposit                                5
verify                                 1
otherwise                              1
check-passer                           1
given                                  2
social                                 1
among                                  1
blend                                  1
report                                 1
consists                               1
itself                                 2
reported                               1
transfer                               1
mexican                                1
identify                               3
job                                    1
bad                                    3
regarding                              1
distribution                           1
postdated                              1
verification                           2
will                                  18
ought                                  1
filters                                1
upon                                   1
home                                   1
europe                                 1
subordinates                           1
easily                                 4
mailboxes                              1
nonreflective                          1
susceptible                            1
normally                               2
clean                                  1
unless                                 1
destroyed                              1
prosecutors                            3
identifying                            1
portion                                1
held                                   1
stay                                   1
articles                               1
marketing                              1
recipients                             1
focuses                                1
receipts                               3
officials                              2
enhancement                            1
frequent                               2
master                                 1
pen                                    1
clears                                 1
kiting                                 7
method                                 2
cut                                    1
