Token                          Frequency
-----------------------------  ---------
they                                   1
person                                 1
for                                    1
conducted                              1
equipment                              1
its                                    1
party                                  1
of                                    16
financing                              1
help                                   2
pledged                                2
search                                 1
interest                               1
file                                   3
debtors                                3
on                                     2
2011                                   1
commercial                             2
these                                  3
listed                                 1
purchases                              1
information                            7
services                               1
debtor                                 4
secured                                1
disclose                               1
identify                               2
or                                     8
parent                                 1
companies                              3
number                                 1
address(es                             1
assignments                            1
loan                                   1
responses                              1
include                                1
ownership                              1
county                                 1
ucc                                    5
3.424                                  1
will                                   3
recorded                               1
ucc-1                                  1
branch                                 1
own                                    1
each                                   1
viewing                                1
addresses                              1
records                                2
lender                                 3
itemized                               1
additionally                           1
secure                                 1
most                                   1
financed                               1
examiner                               1
date                                   2
personal                               4
dates                                  1
obtains                                1
current                                2
relationships                          1
readily                                1
held                                   1
may                                    1
•                                      5
terminations                           1
documents                              3
a                                      4
lenders                                1
access                                 1
secretary                              2
produced                               1
loans                                  1
assignment                             1
original                               1
finance                                1
public                                 1
banks                                  1
amendment                              1
to                                     5
automobiles                            1
experian                               2
transactions                           2
individual                             1
provide                                1
filings                                6
uncover                                1
by                                     2
fraud                                  1
furniture                              1
type                                   2
where                                  1
sources                                1
must                                   1
has                                    1
level                                  1
parties                                1
subsidiaries                           1
when                                   2
state-level                            1
investigation                          1
be                                     1
financial                              2
joint                                  1
such                                   1
so                                     1
household                              1
discover                               1
property                               4
code                                   2
filing                                 2
and                                   14
that                                   2
names                                  1
name(s                                 1
company                                3
linking                                1
aircraft                               1
examiners                              2
this                                   2
result                                 1
other                                  1
generate                               1
can                                    4
one                                    1
about                                  1
state                                  2
well                                   1
through                                2
from                                   2
security                               2
applicable                             1
business                               2
businesses                             1
online                                 3
because                                1
collateral                             1
offices                                1
statements                             2
name                                   2
perfect                                1
retrieved                              1
find                                   1
all                                    1
between                                1
lists                                  1
individuals                            2
office                                 1
with                                   3
is                                     2
uniform                                2
boats                                  1
provides                               2
as                                     5
you                                    1
the                                   17
in                                     1
database                               1
yachts                                 1
manual                                 1
unit                                   1
amendments                             1
appliances                             1
supporting                             1
address                                2
hidden                                 1
an                                     1
service                                1
their                                  1
also                                   1
continuations                          1

Totals:                    172       317
