Token                          Frequency
-----------------------------  ---------
to                                     1
transactions                           1
for                                    2
treatment                              1
firms                                  3
by                                     1
fraud                                  3
padding                                1
after                                  1
of                                     1
were                                   1
are                                    1
medical                                2
more                                   2
fictitious                             1
care                                   2
pressured                              1
2011                                   1
on                                     2
critics                                1
be                                     1
these                                  2
financial                              1
onto                                   1
involves                               1
charges                                4
form                                   1
extra                                  1
or                                     1
monthly                                1
meet                                   1
consultants                            1
health                                 2
charged                                1
and                                    1
that                                   3
often                                  1
examiners                              1
even                                   1
years                                  1
review                                 1
bills                                  3
1.1233                                 1
bill                                   1
have                                   1
so-called                              1
bonuses                                1
looking                                1
another                                1
paid                                   2
patients                               1
too                                    1
revenue                                3
pad                                    1
may                                    1
quotas                                 1
added                                  1
firm                                   1
gets                                   1
the                                    4
piling                                 1
addition                               1
in                                     1
recovery                               3
manual                                 1
billing                                1
months                                 1
their                                  1
missed                                 1
adding                                 1
employees                              1

Totals:                     71        97
