Token                          Frequency
-----------------------------  ---------
taxpayer                               1
for                                    1
or                                     2
no                                     1
a                                      1
return                                 2
u.s                                    1
filing                                 1
penalties                              1
v                                      1
amended                                2
of                                     1
464                                    1
mitigation                             1
delinquent                             2
badaracco                              1
1984                                   1
386                                    1
an                                     1
will                                   1
commissioner                           1
receive                                1

Totals:                     22        26
