Token                          Frequency
-----------------------------  ---------
for                                    4
etc                                    1
involve                                1
received                               2
of                                    15
approved                               2
retirement                             1
certificate                            1
are                                    1
scheme                                 1
e.g                                    1
income                                 3
file                                   3
interest                               2
criminal                               1
report                                 1
2011                                   1
tuition                                1
year                                   1
duties                                 1
right                                  1
copy                                   1
final                                  2
selling                                1
support                                1
debtor                                12
once                                   1
secured                                1
or                                     3
monthly                                1
prosecution                            1
investigate                            1
paternity                              1
not                                    1
record                                 1
tax                                    2
7                                      2
will                                   2
bankruptcy                             7
delay                                  1
creditors                              3
creditor                               1
itemized                               1
reasonably                             1
additionally                           1
disclosing                             1
fails                                  1
before                                 2
most                                   1
13                                     1
date                                   2
net                                    1
11                                     1
relief                                 1
12                                     1
authority                              1
exceptions                             1
current                                2
debts                                  1
dismissed                              1
entitled                               1
•                                     11
stay                                   3
responsible                            1
cases                                  4
payment                                1
documents                              2
debt                                   1
prevents                               1
a                                     24
return                                 1
retains                                1
securted                               1
compensation                           1
180                                    1
possession                             1
days                                   3
original                               1
account                                2
within                                 2
part                                   1
respect                                1
custody                                1
commenced                              1
filed                                  2
qualified                              1
to                                    11
transactions                           1
apply                                  1
but                                    2
petitioner                             3
oversee                                1
individual                             5
remains                                1
1.1308                                 1
by                                     2
same                                   1
fraud                                  2
where                                  1
eligible                               1
been                                   1
has                                    1
must                                   2
who                                    1
appointed                              2
after                                  2
obligation                             1
affairs                                2
his                                    2
when                                   1
any                                    3
credit                                 2
be                                     2
vestigating                            1
financial                              3
except                                 1
collecting                             1
however                                2
whose                                  1
automatic                              2
begins                                 1
expenditures                           2
property                               2
filing                                 7
reduceing                              1
and                                    6
statement                              4
assets                                 3
that                                   1
program                                1
operate                                1
employers                              1
cash                                   1
examiners                              1
case                                   9
anticipated                            1
collect                                1
does                                   1
intention                              1
have                                   1
evidence                               1
state                                  1
from                                   6
trustee                                5
education                              1
recent                                 1
business                               1
was                                    1
child                                  1
real                                   1
following                              1
chapter                                4
protected                              1
continuing                             2
duty                                   1
automatically                          1
if                                     5
generally                              3
attempts                               1
petition                               4
temporarily                            1
hinder                                 1
making                                 1
defraud                                1
60                                     1
counseling                             4
is                                     9
with                                   2
45                                     1
as                                     2
agency                                 2
list                                   1
the                                   36
domestic                               1
in                                     8
manual                                 1
liabilities                            1
schedule                               2
months                                 1
which                                  1
there                                  1
an                                     9
increase                               1
claim                                  1
also                                   1
estate                                 1

Totals:                    186       427
