Token                          Frequency
-----------------------------  ---------
to                                     2
fraud                                  1
every                                  1
must                                   1
of                                     3
are                                    1
deal                                   1
file                                   1
gathering                              1
report                                 2
these                                  2
information                            1
available                              1
requires                               1
and                                    2
include                                1
not                                    1
items                                  1
presentation                           1
included                               1
this                                   1
legal                                  1
examination                            1
evidence                               1
use                                    1
organize                               1
examiner                               2
because                                1
orderly                                1
following                              1
document                               1
unless                                 1
complete                               1
rule                                   1
information-                           1
forms                                  4
kept                                   1
facilitate                             1
task                                   1
a                                      3
as                                     1
the                                    8
should                                 1
in                                     2
general                                1
process                                1
great                                  1
see                                    1
appendix                               1
necessary                              1
step                                   1

Totals:                     51        71
