Token                          Frequency
-----------------------------  ---------
they                                   1
for                                    3
whether                                1
of                                     9
are                                    1
3.411                                  1
2011                                   1
on                                     3
place                                  1
legally                                1
information                            8
services                               2
or                                     6
privacy                                2
health                                 9
without                                2
not                                    1
present                                1
covers                                 1
payments                               1
records                                1
broad                                  1
subject                                1
most                                   2
use                                    1
contact                                2
personal                               1
written                                1
do                                     2
counsel                                1
note                                   1
extremely                              1
consulting                             1
may                                    1
payment                                1
a                                      1
restricted                             1
access                                 1
should                                 4
billing                                1
additional                             1
gathered                               1
relating                               1
to                                     4
apply                                  1
resources                              1
physical                               1
restrictions                           1
individual                             2
entity                                 1
authorization                          1
aware                                  1
accountability                         2
compliance                             1
type                                   2
fraud                                  4
sources                                1
impact                                 1
future                                 1
any                                    1
care                                   2
investigation                          2
directly                               1
concerning                             1
be                                     2
assist                                 1
and                                    5
investigations                         1
that                                   2
copies                                 1
examiners                              3
several                                1
this                                   1
immediately                            1
thing                                  1
legal                                  1
instituted                             1
insurance                              2
hr                                     3
health-plan                            1
can                                    3
specific                               1
have                                   2
department                             3
medical-                               1
becomes                                1
issue                                  1
employer                               1
about                                  2
portability                            2
affect                                 1
while                                  1
because                                1
protected                              1
during                                 1
if                                     2
employee                               1
hipaa                                  4
availability                           1
is                                     3
with                                   1
those                                  1
definition                             1
important                              1
as                                     1
provider                               1
you                                    4
the                                   17
past                                   1
in                                     1
rules                                  7
human                                  1
manual                                 1
never                                  1
term                                   1
mental                                 1
administrator                          1
an                                     5
service                                1
operations                             1
act                                    2
first                                  1
employees                              1

Totals:                    123       229
