Token                          Frequency
-----------------------------  ---------
insurance                              3
transactions                           1
person                                 2
but                                    1
accident                               2
for                                    1
have                                   1
automobile                             1
being                                  1
vehicle                                1
becomes                                1
little                                 1
fraud                                  2
doesn’t                                1
of                                     1
time                                   1
scheme                                 1
waits                                  1
1.1106                                 1
2011                                   1
financial                              1
reports                                1
collecting                             1
is                                     1
thus                                   1
a                                      3
gets                                   1
as                                     1
the                                    3
past                                   2
in                                     3
posting                                2
and                                    1
manual                                 1
bit                                    1
damages                                1
involved                               1
which                                  1
then                                   1
an                                     2
examiners                              1

Totals:                     41        55
