Token                          Frequency
-----------------------------  ---------
summary                                1
for                                    2
accept                                 1
advances                               1
3.823                                  1
of                                     7
are                                    3
on                                     2
2011                                   1
i.e                                    1
these                                  1
purchases                              2
information                            4
elect                                  1
or                                     1
under                                  3
number                                 1
monthly                                1
loan                                   2
not                                    1
crime                                  1
payments                               1
records                                2
tied                                   1
some                                   1
plans                                  2
credits                                1
most                                   1
occurred                               1
illicit                                1
similar                                1
transfers                              1
may                                    3
payment                                2
a                                      8
billing                                1
account                                3
stores                                 1
agree                                  1
banks                                  1
to                                     7
transactions                           3
considerable                           1
investigator                           1
same                                   1
fraud                                  1
amount                                 1
balance                                2
sent                                   1
deal                                   1
card                                   7
bank                                   4
applications                           1
investigation                          1
credit                                 8
arrangements                           1
cards                                  2
be                                     2
financial                              1
cycle                                  1
charges                                1
places                                 1
economic                               1
installments                           1
and                                    6
that                                   5
copies                                 1
environment                            1
issuer                                 1
contain                                2
cash                                   1
doing                                  1
examiners                              1
require                                2
other                                  1
can                                    2
one                                    1
today                                  1
business                               1
tracing                                1
during                                 1
generally                              1
statements                             3
name                                   1
pay                                    2
restaurants                            1
all                                    1
application                            3
separate                               1
accounts                               1
important                              2
at                                     1
as                                     1
list                                   1
the                                   17
in                                     4
manual                                 1
months                                 1
entire                                 1
charge                                 1
great                                  1
an                                     1
cardholder                             4
increasingly                           1
also                                   1
found                                  1

Totals:                    106       204
