Token                          Frequency
-----------------------------  ---------
to                                     3
transactions                           1
noncompliance                          1
by                                     1
fraud                                  2
must                                   1
procedures                             1
auditors                               2
of                                     5
significance                           1
errors                                 1
are                                    1
considering                            1
care                                   1
2011                                   1
adequacy                               1
work                                   1
processes                              1
financial                              1
control                                1
or                                     2
relation                               1
matters                                1
cost                                   1
relative                               1
professional                           1
and                                    4
1.243                                  1
responsibilities                       1
due                                    1
examiners                              1
management                             2
engagement                             1
governance                             1
assurance                              2
complexity                             1
achieve                                1
exercise                               1
risk                                   1
effectiveness                          1
significant                            1
extent                                 1
probability                            1
internal                               1
•                                      5
potential                              1
1220.a1                                1
the                                    2
in                                     1
needed                                 1
manual                                 1
objectives                             1
which                                  1
applied                                1
materiality                            1
benefits                               1

Totals:                     56        75
