Token                          Frequency
-----------------------------  ---------
person                                 1
for                                    1
no                                     1
checks                                 5
customer                               1
of                                    12
over                                   1
are                                    3
scheme                                 1
she                                    2
forgot                                 1
her                                    7
fraudster                              1
duties                                 2
place                                  1
these                                  2
re-enter                               1
or                                     1
mortgage                               1
ow                                     1
record                                 1
system                                 2
supervisor                             1
then                                   1
will                                   1
oversight                              1
steals                                 1
addresses                              2
delivery                               2
owners                                 1
some                                   1
realized                               1
mailed                                 1
mailing                                1
might                                  1
home                                   1
next                                   1
use                                    1
altering                               1
instances                              2
misdelivery                            1
purposely                              1
usually                                1
misappropriate                         1
unfortunately                          1
may                                    1
signed                                 1
a                                     10
payee                                  1
access                                 1
should                                 1
h                                      1
replace                                2
new                                    1
gave                                   1
re-routing                             1
transferred                            1
returned                               2
to                                    11
allowed                                1
ners                                   1
old                                    3
undeliverable                          1
cause                                  1
preclude                               1
change                                 1
being                                  1
cancel                                 1
by                                     1
where                                  4
password                               4
been                                   1
who                                    2
after                                  1
sent                                   2
nevertheless                           1
would                                  4
request                                1
when                                   1
p.o                                    1
$250,000                               1
proper                                 3
be                                     3
onto                                   1
such                                   1
so                                     2
victim                                 2
disbursements                          1
issuance                               1
property                               4
and                                    3
sign                                   1
that                                   4
involved                               1
clerk                                  3
often                                  1
company                                2
owner                                  2
day                                    1
example                                1
this                                   2
make                                   1
misaddress                             1
perpetrators                           1
other                                  1
loss                                   1
can                                    1
department                             2
one                                    1
legitimate                             1
prepares                               2
from                                   1
well                                   1
was                                    4
controls                               2
organization                           1
able                                   1
employee                               5
perpetrator                            1
mail                                   1
with                                   2
those                                  1
is                                     2
it                                     3
check                                  7
obviously                              1
resulted                               1
separation                             1
assigned                               1
as                                     3
still                                  1
the                                   28
in                                     7
which                                  1
charge                                 1
address                                5
retrieve                               1
anyone                                 1
there                                  1
an                                     1
changing                               1
service                                1
ad                                     1
box                                    1
certain                                1
their                                  1
also                                   1
changes                                1
employees                              2

Totals:                    149       292
