Token                          Frequency
-----------------------------  ---------
to                                     1
body                                   1
might                                  1
of                                     3
over                                   1
exhibits                               3
rule                                   1
bulky                                  1
report                                 2
working                                1
be                                     3
similar                                1
files                                  1
however                                1
documents                              1
a                                      1
as                                     1
papers                                 1
the                                    4
in                                     2
should                                 2
general                                1
and                                    3
not                                    1
copies                                 1
including                              1
chain                                  1
original                               1
attached                               2
separately                             2
referred                               1
included                               1
maintained                             1
custody                                1

Totals:                     34        50
