Token                          Frequency
-----------------------------  ---------
discussion                             2
risks                                  4
of                                     8
1.235                                  1
nature                                 1
among                                  1
2011                                   1
information                            1
others                                 1
how                                    1
identify                               1
or                                     2
regarding                              1
responses                              1
not                                    1
further                                1
conditions                             1
obtain                                 1
performed                              2
conclusion                             1
concludes                              1
subject                                1
316                                    1
made                                   1
occurred                               1
reasons                                1
document                               1
assess                                 1
relationships                          1
improper                               1
•                                      7
a                                      1
material                               3
including                              1
additional                             1
to                                    11
transactions                           1
auditor                                5
recognition                            1
entity                                 1
by                                     1
requiring                              1
fraud                                  6
identified                             2
procedures                             3
has                                    1
who                                    1
auditors                               2
caused                                 1
were                                   2
personnel                              1
results                                1
when                                   1
misstatement                           3
required                               1
financial                              2
such                                   1
consideration                          1
team                                   1
charged                                1
and                                    7
that                                   4
override                               1
susceptibility                         1
responsibilities                       1
due                                    3
examiners                              1
management                             3
engagement                             1
governance                             1
other                                  2
specific                               1
about                                  1
analytical                             1
believe                                1
documenting                            1
response                               1
risk                                   2
controls                               1
following                              1
if                                     1
statements                             1
members                                1
revenue                                1
participated                           1
those                                  2
with                                   1
matter                                 1
communication                          1
as                                     1
the                                   18
section                                1
au                                     1
manual                                 1
supporting                             1
address                                2
necessary                              1
discussed                              1
auditing                               1

Totals:                     99       181
