Token                          Frequency
-----------------------------  ---------
to                                     3
examination                            1
appear                                 1
common                                 1
filings                                2
benefit                                1
for                                    2
by                                     1
same                                   1
has                                    1
of                                     1
are                                    1
order                                  1
scheme                                 1
file                                   1
any                                    1
statements                             2
petition                               2
usually                                1
on                                     1
false                                  1
required                               1
multiple                               1
denial                                 1
dismissed                              1
petitions                              1
involves                               1
is                                     1
debtor                                 2
stay                                   1
previous                               1
or                                     1
a                                      1
automatic                              1
the                                    5
in                                     1
repeated                               1
that                                   1
failure                                1
obtain                                 1
including                              1
bankruptcy                             1
each                                   1
this                                   1
filed                                  1

Totals:                     45        56
