Token                          Frequency
-----------------------------  ---------
insurance                              2
to                                     2
transactions                           1
they                                   2
might                                  1
show                                   1
checks                                 1
fraud                                  2
same                                   1
because                                1
another                                1
are                                    1
fictitious                             1
report                                 1
2011                                   1
useful                                 1
multiple                               1
financial                              1
reports                                1
extremely                              1
going                                  2
check                                  1
or                                     2
compare                                1
a                                      1
payee                                  1
the                                    1
manual                                 1
funds                                  1
address                                3
1.1114                                 1
company                                1
similarity                             2
examiners                              1
electronically                         1
broker                                 1
defalcation                            1

Totals:                     37        46
