Token                          Frequency
-----------------------------  ---------
to                                     6
provide                                2
test                                   1
determine                              1
lead                                   1
by                                     1
requiring                              1
where                                  1
procurement                            1
policies                               1
whether                                1
of                                     7
would                                  1
family                                 3
interest                               1
investigation                          1
be                                     1
information                            2
household                              1
productive                             1
regarding                              1
and                                    4
further                                1
that                                   1
names                                  3
employers                              3
require                                2
conflict                               1
management                             1
position                               1
acceptable                             1
department                             1
comparing                              1
well                                   1
detailed                               1
current                                1
employee                               1
members                                6
all                                    1
law                                    1
may                                    2
a                                      2
audit                                  1
as                                     2
the                                    6
immediate                              2
exists                                 1
certain                                1
employees                              1

Totals:                     49        86
