Token                          Frequency
-----------------------------  ---------
holding                                1
pitches                                1
apprehensive                           1
passengers                             2
thanks                                 1
materials                              3
florida                                1
fraudster                              1
bought                                 2
redecorating                           1
essential                              1
scammer                                1
&                                      2
told                                   1
answer                                 3
attracting                             2
(                                      1
partial                                1
distributors                           3
few                                    7
purchased                              1
fee                                    2
2                                      2
authorities                            2
5                                      1
payments                               2
quality                                1
pitched                                1
violated                               1
instruments                           10
steady                                 4
promotes                               2
promoter                               1
made                                   2
fraudulent                             1
mathematics                            2
78-year-old                            1
commerce                               1
relief                                 1
relied                                 1
renamed                                1
advised                                1
guard                                  1
promoted                               3
usually                                6
foundation                             1
soybeans                               1
dooms                                  1
ignore                                 1
enjoyed                                2
experts                                1
illegal                               21
a                                    196
jazz                                   1
n                                      1
homesteaders                           1
l                                      1
m                                      1
taking                                 1
essentially                            1
brazil                                 1
v                                      1
new                                   34
red                                   11
including                              6
r                                      3
legend                                 1
resources                              1
reluctant                              1
assuring                               1
tool                                   1
moves                                  2
entity                                 1
took                                   2
lead                                   1
consumer                              20
capital                                2
march                                  2
obverse                                1
reputation                             3
antennas                               1
kicked                                 1
execute                                1
involves                               1
tops                                   1
luck                                   1
notable                                1
far                                    2
indicating                             1
adviser                                2
double                                 1
much                                   5
involved                               2
often                                  5
active                                 1
areas                                  2
orders                                 1
treasury                               1
recruiting                             5
make                                  13
justice                                2
underwater                             1
texas                                  1
through                               10
education                              1
notably                                1
ingenuity                              1
business                              22
generous                               1
following                              1
possible                               1
hindsight                              1
deceiving                              1
especially                             3
asia                                   1
fuel                                   1
tries                                  1
circulate                              1
population                             1
spends                                 1
kitchens                               1
mail                                   1
attributed                             1
ponzi                                 51
commodities                            1
moved                                  1
advantage                              1
which                                 20
open-minded                            1
ran                                    1
anyone                                 1
inside                                 1
prominent                              1
assessment                             1
issuers                                1
jobs                                   1
deposit                                2
carried                                1
workings                               1
obvious                                1
help                                   3
rank                                   1
social                                 2
recently                               1
report                                 1
sterling                               1
reported                               3
element                                4
identify                               1
job                                    4
bonds                                  1
salting                                1
assured                                1
health                                 1
invests                                1
category                               1
todd                                   1
upon                                   1
television                             2
memo                                   2
thought                                2
meteoric                               1
violations                             1
brands                                 1
distance                               1
endless                                3
payoffs                                5
built                                  1
dips                                   1
held                                   1
marketing                              4
deficits                               1
officials                              1
unknown                                2
helps                                  1
prosperity                             1
high-flown                             1
reserves                               1
pilots                                 1
exploited                              1
telephone                              2
warning                                1
apply                                  1
disappears                             1
single                                 2
marks                                  2
philanthropist                         2
where                                  1
proposition                            1
every                                  6
eight                                  3
disc                                   1
almost                                 1
foundations                            1
fictitious                             1
playbook                               1
focused                                1
none                                   1
seriously                              1
administered                           1
analyst                                1
wrap                                   1
reviews                                1
easier                                 1
damage                                 1
filing                                 2
corporate                              3
markopolos                             6
involving                              1
trumpeting                             1
scale                                  1
chairman                               3
perpetrators                           1
expansion                              1
gaming                                 1
manipulate                             1
exclusivity                            1
security                               3
investment                            52
while                                  5
rate                                   4
allows                                 1
below                                  4
distributor                            3
lonely                                 1
major                                  2
into                                  11
generating                             1
offer                                  6
balances                               2
split-strike                           4
luxury                                 1
commodity                              1
sprinkling                             1
advisor                                1
tender                                 1
spread                                 2
fabricated                             2
$50,000                                1
estate                                 3
scams                                  3
professionals                          1
technique                              2
limited                                1
understand                             4
maintain                               1
conducted                              2
its                                   15
coaxing                                1
practices                              3
although                               2
basically                              1
hide                                   1
ess                                    1
year                                   5
signs                                  1
selling                                5
deposited                              1
under                                  5
prey                                   1
discussing                             1
suggest                                1
calls                                  1
teams                                  2
hief                                   1
bottom                                 1
bldg                                   1
mailed                                 1
minimum                                1
lies                                   1
advise                                 1
expensive                              1
charles                                3
run                                    3
litle                                  1
odds                                   1
goldman                                2
exposed                                1
significant                            3
—                                     17
pick                                   1
dismissed                              1
•                                     10
franchise                              4
builds                                 1
trust                                  1
rates                                  1
distinguishing                         2
math                                   2
legality                               2
mount                                  1
remain                                 1
mortgage-backed                        1
invested                               1
stays                                  1
newspapers                             1
artificially                           1
bellies—are                            1
equally                                1
quickly                                3
world                                  2
entice                                 1
become                                 5
perform                                1
requiring                              1
loses                                  1
friends                                3
considering                            1
cars                                   1
suspiciously                           1
nonprofit                              1
holzman                                1
demand                                 2
presented                              1
routinely                              1
youth                                  1
pools                                  3
argued                                 2
cash                                  11
several                                7
speculators                            2
case                                   5
thumb                                  2
early                                  6
legal                                  5
song                                   1
argues                                 1
4.5%                                   1
performance                            4
precious                               1
vast                                   1
unusual                                5
question                               1
multiple                               1
monitored                              1
beneath                                1
community                              2
helped                                 2
general                                4
huckstership                           1
charge                                 2
sons                                   1
high                                   3
scam                                   1
historical                             1
executives                             2
very                                   6
giant                                  1
likewise                               1
misleading                             2
everything                             2
elsewhere                              1
stanford                              31
draw                                   1
stock                                  6
inadequate                             1
industry                               3
working                                2
endorsement                            1
spiel                                  1
exchange                               9
sole                                   1
thousands                              1
sold                                   2
16ff                                   1
attracted                              3
charitable                             4
aiding                                 1
again                                  4
like                                  13
receiving                              1
many                                   6
not                                   26
solid                                  1
predicated                             1
nor                                    1
now                                    1
start                                  1
suisse                                 1
combination                            1
say                                    3
conclusion                             1
mathematically                         1
years                                 13
some                                  14
outside                                3
range                                  1
complexity                             1
constantly                             2
emu                                    1
operated                               2
voiced                                 1
words                                  3
buying                                 2
probably                               2
pile                                   1
district                               2
billions                               2
revocation                             1
end                                    1
options                                4
networking                             2
bottomless                             1
$64.8                                  1
rests                                  1
geographically                         1
already                                2
boards                                 1
process                                6
amended                                1
really                                 3
chain                                  4
successfully                           3
magazines                              1
laura                                  1
broker                                 2
picard                                 1
tout                                   1
transaction                            1
indicative                             1
overcome                               2
aired                                  1
quipped                                1
concerns                               4
coupons                                1
hear                                   2
pools—are                              1
startups                               1
parties                                2
fund                                   6
chief                                  4
sure                                   1
offenders                              1
knows                                  1
ranks                                  3
employees/brokers                      1
slots                                  1
enterprise—nu-skin                     1
regulation                             1
known                                  5
media                                  1
pendergest-holt                        4
fielding                               1
senior                                 2
golden                                 2
obstruction                            1
call                                   2
demands                                1
issue                                  1
state                                  1
misled                                 2
achieve                                1
mailbox                                1
because                               10
another                                8
full                                   1
farms                                  1
mitchell                               1
believing                              1
finding                                1
recruitment                            3
making                                 1
certificates                           3
defendants                             4
cashing                                1
check                                  1
can’t                                  1
chains                                 3
came                                   2
addition                               3
riches                                 2
above-average                          1
group                                  8
minerals                               1
miss                                   1
average                                5
need                                   2
using                                  1
benefit                                1
covering                               1
recruited                              1
higher                                 4
wait                                   1
$60                                    1
over                                   5
150                                    1
structuring                            1
began                                  3
she                                    4
something                              1
limits                                 1
sgc                                    2
moving                                 1
companies                              4
number                                 5
elliot                                 3
attract                                2
prosecution                            1
february                               3
vending                                1
soap                                   1
view                                   1
explain                                2
computer                               1
african-american                       1
typically                              3
before                                 3
six                                    1
oil                                    2
division                               2
could                                  6
joining                                2
materially                             1
sib                                   17
phenomenal                             1
firm                                  32
web                                    1
living                                 1
arrested                               2
history                                2
insufficient                           1
charts                                 1
forever                                1
sums                                   1
endeavor                               1
$50                                    5
background                             2
nothing                                3
wealthy                                2
clever                                 1
banks                                  3
auditor                                2
constructed                            1
losing                                 2
in-house                               2
stupid                                 1
impossible                             1
same                                   5
enough                                 5
who                                   11
transparency                           3
volatility                             2
poll                                   2
affairs                                1
paying                                 4
everybody                              3
key                                    2
claims                                 6
think                                  2
$25                                    1
get                                    6
postal                                 1
sgc)—investment                        1
sale                                   1
investigations                         1
executive                              1
shillers                               1
against                                6
examiners                             20
example                                4
wall                                   5
scm                                    2
thing                                  3
saying                                 1
affinities                             1
$10,000                                1
montserrat                             2
set                                    1
understanding                          1
former                                 3
$1                                     1
objecting                              1
longstanding                           1
subdivided                             1
anciently                              1
sfg                                    5
$5                                     1
organization                           4
area                                   1
$8                                     3
experience                             2
artist                                 1
employee                               1
discipline                             1
types                                  1
employed                               2
individuals                            2
five                                   3
investment-advisor                     1
audit                                  5
complexities                           2
still                                  4
persons                                1
see                                    3
sec                                   11
off                                    4
enigmatic                              1
provoke                                1
abetting                               1
why                                    2
they                                  29
traders                                1
manager                                1
yield                                  1
court                                  1
third-party                            4
operation                              6
front-running                          1
deliver                                1
says                                   1
only                                  16
central                                1
creating                               1
structure                              9
services                               2
charging                               1
stripes                                1
third                                  1
understandably                         1
include                                1
prime                                  1
managed                                2
sitting                                1
earlier                                1
funds                                 19
thrives                                1
operating                              4
them                                   6
experienced                            1
then                                  10
different                              3
raised                                 6
subject                                1
pertinent                              1
plenty                                 1
protect                                1
looking                                1
unexpected                             2
apparent                               1
allowing                               1
buck                                   1
prospectus                             1
dollar                                 1
flooded                                1
similar                                2
skeptics                               1
socially                               1
analytically                           1
inbred                                 1
machines                               1
falsified                              2
sued                                   2
flight                                 2
attached                               1
ripe                                   2
healthy                                2
within                                 1
stunning                               2
custody                                1
filed                                  3
we’ll                                  2
cause                                  1
spotting                               1
count                                  4
second                                 1
remains                                2
uncover                                2
u.s                                    4
1.1740                                 1
prior                                  2
1.1737                                 1
1.1736                                 1
1.1735                                 1
level                                  3
1.1734                                 1
1.1733                                 1
1.1732                                 1
1.1731                                 1
someone                                3
certainly                              1
financial-sounding                     1
1.1739                                 1
1.1738                                 1
zuckoff                                2
1990s                                  1
such                                   8
issued                                 2
controlled                             1
offering                               3
machine                                1
professional                           3
targeted                               1
madoff                                82
copies                                 1
operate                                1
issues                                 1
called                                 3
this                                  24
pretends                               1
recognized                             1
scope                                  1
becomes                                1
investor                              12
busted                                 1
way                                    5
estimating                             1
from                                  29
includes                               4
believe                                2
testimonials                           1
network                                3
sends                                  1
online                                 2
was                                   33
risk                                   3
real                                   4
able                                   2
rise                                   4
trusts                                 1
read                                   1
you’re                                 1
seats                                  1
between                                6
disclosures                            1
important                              1
similarly                              5
esteem                                 1
ensnared                               1
1.1750                                 1
adequately                             1
1.1742                                 1
away                                   1
1.1741                                 1
1.1744                                 1
1.1743                                 1
1.1746                                 1
1.1745                                 1
1.1748                                 1
hidden                                 2
1.1747                                 1
1.1749                                 1
themselves                             4
received                               2
passes                                 1
occurs                                 1
associate                              1
turning                                1
providers                              2
scheme                                47
14-person                              1
misrepresenting                        1
happen                                 1
opportunities                          4
chunks                                 1
donated                                2
defined                                2
questioned                             1
monster                                1
multinational                          1
mathematicians                         1
25                                     1
available                              3
favorite                               2
27                                     2
29                                     1
price                                  1
30                                     1
crime                                  2
unusually                              1
coming                                 1
split                                  1
own                                    4
twelve                                 1
common                                 3
breakfast                              1
next                                   2
18                                     1
15                                     4
16                                     1
differences                            1
11                                     1
20                                     1
allegations                            4
tempting                               1
document                               1
smarter                                1
figure                                 3
survive                                1
bernie                                 3
assess                                 1
civil                                  1
crisis                                 2
caught                                 2
2%                                     1
direct                                 1
flags                                  8
prosecute                              1
news                                   1
later                                  3
grossly                                1
plausible                              1
copilot                                2
recruitment—the                        1
factor                                 2
swindle                                1
affinity                               4
familiar                               1
lucky                                  2
fact                                   3
actions                                1
detail                                 1
questionable                           2
raises                                 1
both                                   1
inner                                  1
terms                                  1
$20,000                                1
served                                 1
after                                  4
allen                                  3
takes                                  4
stung                                  1
siphoned                               1
reports                                3
inherent                               1
index                                  3
redemptions                            1
charges                                2
household                              1
victim                                 3
associates                             2
billion                               10
willing                                1
schemes—every                          1
charged                                7
size                                   2
that                                  72
assets                                 6
generated                              4
than                                  14
70                                     2
forfeit                                1
require                                1
result                                 3
humble                                 1
about                                 15
classified                             2
sum                                    1
well                                   3
bonuses                                1
rakes                                  1
betting                                2
above                                  3
feed                                   1
functions                              2
feel                                   2
investigators                          2
feet                                   1
promise                                1
fees                                   3
hokey                                  1
ruse                                   1
positions                              1
farther                                1
17-page                                1
grow                                   2
service                                5
operations                             8
oup                                    1
claim                                  2
our                                    3
specifically                           1
out                                   12
employees                              5
for                                   56
bring                                  1
avoiding                               1
conceal                                1
a-fluttering                           1
merchandising                          1
cover                                  2
fail                                   1
sales                                  3
criminal                               2
false                                  6
one-year                               1
groups                                 4
supplements                            3
information                            4
others                                 2
national                               1
airplane                               3
guilty                                 4
prevent                                2
create                                 1
memberships                            1
qualifications                         1
long-term                              2
failed                                 1
ground                                 2
effective                              2
barron                                 1
seems                                  3
disposal                               1
highly                                 1
weapons                                1
pockets                                1
contracts                              1
wired                                  1
antigua-based                          1
giving                                 3
covered                                1
united                                 1
miracle                                1
desert                                 1
95                                     2
93                                     1
mathematical                           1
90                                     1
establish                              1
access                                 2
blacklisted                            1
