Token                          Frequency
-----------------------------  ---------
to                                     1
transactions                           1
auditor                                2
provide                                1
one-time                               1
uncover                                1
higher                                 1
determine                              1
same                                   1
fraud                                  2
who                                    1
function                               1
of                                     6
are                                    1
more                                   1
scheme                                 1
family                                 1
interest                               1
fictitious                             1
occurrence                             1
only                                   1
2011                                   1
misappropriation                       1
overbilling                            1
financial                              1
charges                                1
patterns                               2
such                                   1
asset                                  1
extra                                  1
or                                     2
disbursements                          1
assist                                 1
and                                    1
matching                               1
detection                              1
unusually                              1
determining                            1
than                                   1
quality                                1
examiners                              1
conflict                               1
addresses                              2
review                                 1
computer                               2
might                                  1
can                                    2
specific                               1
one                                    1
about                                  1
data                                   1
analytical                             1
analysis                               1
fraudulent                             1
complaints                             2
acquisition                            1
computer-assisted                      1
following                              1
and/or                                 1
purchasing                             3
unusual                                3
employee                               1
members                                1
activity                               1
office                                 1
with                                   5
post                                   1
schemes                                1
vendor                                 1
1.550                                  1
matrix                                 1
a                                      1
substandard                            1
as                                     1
the                                   10
in                                     2
manual                                 1
presence                               2
address                                1
an                                     2
prices                                 1
box                                    1
method                                 1
high                                   1
vendors                                5
employees                              2

Totals:                     86       124
