Token                          Frequency
-----------------------------  ---------
insurance                              1
physicians                             1
for                                    3
no                                     1
long-term                              1
treatment                              1
out-of-pocket                          1
purchase                               1
has                                    1
who                                    1
ensures                                1
paid                                   1
patient                                1
are                                    1
patients                               2
dialysis                               1
care                                   1
contracts                              2
be                                     1
with                                   1
may                                    1
lifetime                               1
payment                                1
such                                   1
or                                     1
as                                     1
provider                               1
the                                    2
and                                    1
that                                   1
failure                                1
expense                                1
will                                   1
facing                                 1
kidney                                 1
their                                  1
this                                   1

Totals:                     37        42
