Token                          Frequency
-----------------------------  ---------
to                                     2
misrepresentation                      1
application                            1
or                                     1
by                                     1
list                                   2
prior                                  1
conditions                             2
of                                     1
failure                                1
insured                                1
medical                                2
on                                     1
group                                  1
all                                    1
employees                              1

Totals:                     16        20
