Token                          Frequency
-----------------------------  ---------
to                                     6
both                                   2
filings                                1
knowingly                              1
$5,000,000                             1
respects                               1
by                                     2
must                                   1
who                                    3
of                                     4
operation                              1
are                                    3
results                                1
accompanied                            1
criminal                               3
report                                 2
on                                     1
fully                                  1
be                                     1
these                                  1
financial                              1
information                            1
condition                              1
or                                     2
fines                                  2
under                                  1
§                                      1
presents                               1
and                                    5
statement                              1
violate                                3
that                                   2
corporate                              2
certifies                              1
company                                1
reporting                              1
years                                  2
known                                  1
sarbanes-oxley                         1
subject                                2
penalties                              1
requirements                           4
fairly                                 1
willfully                              1
ceo                                    1
because                                1
20                                     1
officers                               3
$1,000,000                             1
all                                    2
imprisonment                           2
•                                      2
with                                   2
signed                                 1
a                                      1
as                                     1
the                                   12
in                                     2
section                                1
material                               1
up                                     4
periodic                               2
certification                          3
10                                     1
which                                  1
cfo                                    1
certifications                         3
sec                                    2
imposes                                1
906                                    2
complies                               1
act                                    1

Totals:                     72       132
