Token                          Frequency
-----------------------------  ---------
greater                                1
flow                                   1
accounting                             2
2011                                   2
role                                   3
these                                  1
responsibility                         2
certify                                6
adequate                               1
companies                              7
indicated                              1
meet                                   2
structures                             1
3                                      2
2                                      3
1                                      5
contemplated                           1
6                                      1
simply                                 2
404                                    1
5                                      1
4                                      1
certifying                             1
knowledge                              3
broader                                1
events                                 1
states                                 1
ignorance                              1
fraudulent                             1
six                                    3
significant                            5
civil                                  1
ensure                                 1
anti-fraud                             2
a                                      6
material                               8
essentially                            2
standards                              2
days                                   2
what                                   1
financials                             3
re-evaluate                            1
part                                   3
public                                 1
to                                    23
transactions                           1
designing                              1
cfos                                   2
ceos                                   2
aware                                  1
by                                     2
must                                   3
has                                    3
policies                               1
who                                    1
auditors                               3
would                                  1
priority                               1
any                                    6
overall                                1
key                                    1
be                                     1
presented                              1
financial                              6
reports                                2
control                                4
involves                               2
however                                1
302                                    3
condition                              1
maintenance                            1
places                                 1
§                                      1
and                                   33
render                                 1
properly                               1
that                                  19
items                                  3
efforts                                2
than                                   1
continually                            1
cash                                   1
examiners                              2
active                                 2
disclosed                              3
does                                   2
can                                    1
about                                  2
weaknesses                             2
following                              1
statements                             1
above                                  1
four                                   2
activity                               1
all                                    2
law                                    4
requirement                            2
five                                   2
obviously                              1
audit                                  3
personally                             2
certifications                         1
effect                                 1
see                                    1
sec                                    3
take                                   3
there                                  2
an                                     5
high                                   1
operations                             1
assessment                             1
very                                   1
employees                              2
quarterly                              2
they                                  10
manager                                1
for                                    6
no                                     1
misleading                             2
liability                              1
detailing                              1
maintaining                            2
whether                                3
beyond                                 1
of                                    15
avoid                                  1
are                                    6
burden                                 1
prevention                             1
report                                11
on                                     4
only                                   1
information                            2
structure                              2
or                                     6
prevent                                1
establishing                           1
include                                1
not                                    7
committee                              3
committed                              1
now                                    2
furthermore                            2
reporting                              4
publicly                               1
broad                                  1
plead                                  1
mandate                                1
fairly                                 2
ceo                                    8
reviewed                               1
2.220                                  1
accurate                               2
internal                              12
note                                   1
responsible                            2
90                                     2
evaluated                              2
periodic                               1
cfo                                    8
item                                   4
force                                  1
within                                 3
2.219                                  1
accuracy                               1
based                                  2
design                                 1
but                                    1
last                                   1
filings                                3
gaap                                   1
reflects                               1
respects                               1
contains                               1
since                                  1
fraud                                  9
every                                  1
procedures                             2
been                                   1
related                                2
prior                                  2
results                                1
three                                  2
underlying                             1
misstatement                           2
required                               3
goes                                   1
appropriate                            1
mandates                               1
filing                                 1
requires                               3
presents                               2
company                                8
contain                                2
management                             3
this                                   6
sarbanes-oxley                         4
senior                                 1
other                                  3
have                                  10
one                                    1
conjunction                            1
requirements                           2
because                                1
controls                              13
officers                               1
selected                               1
effectiveness                          2
traded                                 1
mean                                   1
making                                 1
those                                  2
is                                     7
actively                               1
with                                   1
annual                                 3
it                                     1
standard                               4
evaluating                             1
the                                   51
in                                    19
section                                3
rules                                  1
manual                                 2
conclusions                            1
two                                    1
certification                          5
term                                   1
applied                                1
auditing                               1
their                                 16
also                                   2
changes                                2

Totals:                    233       688
