Token                          Frequency
-----------------------------  ---------
segregation                            1
analyzing                              1
president                              1
control—integrated                     4
external                               7
approving                              1
profession                             1
designation                            1
particular                             3
tend                                   1
creates                                1
managing                               1
party                                  4
memos                                  1
furnish                                1
time                                   1
compensating                           1
role                                   1
duties                                 9
right                                  1
substantial                            1
these                                  8
acfe                                   1
violates                               1
(                                      1
regard                                 2
meet                                   3
1                                      1
corrective                             1
vigilant                               2
34-                                    1
5                                      1
payments                               2
quality                                4
codes                                  3
violated                               1
viewing                                1
components                             4
each                                   8
fei                                    1
audits                                 5
resignation                            1
unique                                 1
knowledge                              3
communications                         2
made                                   5
fraudulent                             5
authority                              5
guidelines                             1
precludes                              1
foundation                             1
ensure                                 2
member                                10
experts                                2
define                                 2
tone                                   2
b                                      1
illegal                                6
c                                      1
a                                     93
j                                      1
i                                      2
compensation                           2
standards                             13
register                               1
screening                              2
including                             11
days                                   3
leveraging                             1
accurately                             1
having                                 1
testing                                4
public                                44
treatments                             1
transactions                          23
resources                              2
basis                                  3
designing                              1
change                                 2
entity                                 2
regulations                            4
qualify                                2
firms                                 15
consumer                               1
policies                               8
has                                   16
expenses                               1
assesses                               1
appointed                              1
description                            2
composition                            1
processing                             2
stating                                1
protections                            1
retained                               1
processes                              1
involves                               1
302                                    1
301                                    1
304                                    1
ramifications                          1
releases                               2
mandatory                              1
code                                  22
preferred                              1
rally                                  1
factors                                2
deficiency                             2
determining                            1
often                                  2
names                                  2
serving                                3
areas                                  1
day                                    1
make                                   5
governance                             1
guidance                               9
membership                             1
evidence                               1
granted                                1
through                                2
volumes                                1
perceived                              1
education                              2
tested                                 1
complaints                             8
business                               4
meets                                  1
response                               1
possible                               2
following                              9
chapter                                4
findings                               2
ntdisplay.cfm?documentid=2453          1
especially                             1
acknowledgement                        1
name                                   1
statements                            18
pay                                    1
cost-effective                         1
offset                                 1
activity                               1
law                                    8
mail                                   1
estimates                              1
depend                                 1
mishandling                            1
efficiencies                           1
magnitude                              2
departure                              1
informed                               4
therefore                              1
portions                               1
expected                               3
never                                  1
which                                 12
take                                   2
freeze                                 1
anyone                                 1
inside                                 1
there                                  7
reimburse                              1
categories                             1
attributes                             2
assessment                            17
issuers                                1
exemptions                             4
harbor                                 1
consolidated                           1
liability                              6
otherwise                              5
sufficient                             2
permitted                              2
retirement                             1
help                                   1
given                                  1
among                                  3
periodically                           1
report                                37
carry                                  4
itself                                 1
listed                                 1
final                                  1
consequences                           1
support                                2
preparation                            5
identify                               1
numerous                               1
establishing                           4
regarding                              7
damages                                2
category                               1
performed                              2
will                                   6
recorded                               1
disclosure                             9
publicly                               8
upon                                   2
waiver                                 1
concludes                              2
broad                                  1
disclosing                             1
explicitly                             2
preceding                              1
proof                                  1
emphasizing                            1
anonymous                              1
clear                                  1
short                                  1
violations                             4
acquisition                            1
unless                                 1
punishments                            1
rather                                 1
hiring                                 1
probability                            2
identifying                            2
held                                   2
defining                               2
deemed                                 1
criteria                               2
receipts                               1
ethical                                5
oxley                                  1
sending                                1
reserves                               1
reasoning                              1
omission                               1
force                                  1
efficiency                             1
stated                                 2
apply                                  1
noncompliance                          3
investors                              3
contains                               2
non-cooperation                        1
since                                  2
honest                                 2
where                                  4
every                                  1
accountants                            3
changed                                2
related                               11
fires                                  1
provisions                             6
his                                    2
request                                2
action                                 3
litigation                             2
required                              11
flexibility                            1
approve                                2
addendum                               1
fines                                  3
assist                                 2
filing                                 4
requires                               4
dictate                                1
amounts                                1
corporate                              2
whole                                  1
proceedings                            1
permits                                2
fulfilling                             1
affiliation—audit                      1
focusing                               1
resolution                             1
requirements                           7
considered                             3
while                                  2
icofr                                 15
effectiveness                         10
allows                                 4
one-day                                1
corresponding                          1
below                                  1
affiliated                             4
develop                                1
relevant                               5
inte                                   1
34-47986                               1
actively                               1
annual                                11
modify                                 1
past                                   1
registration                           2
provision                              5
profits                                1
balances                               1
schedule                               1
shifted                                1
objectives                             2
abilities                              1
identification                         2
tips                                   3
things                                 1
also                                  20
changes                                2
limited                                3
treatment                              2
remedial                               2
conducted                              1
its                                   16
obligations                            4
production                             1
practices                              3
although                               1
e.g                                    2
communicate                            1
interest                               3
adopt                                  1
comprehensive                          1
governmental                           1
i.e                                    1
year                                   6
commission                            13
alone                                  1
copy                                   5
responsibility                         7
certify                                2
charter                                4
adequate                               2
acknowledging                          1
under                                  8
sanctions                              6
registering                            1
indicated                              1
titled                                 1
system                                 1
individually                           2
professor                              1
specify                                1
referred                               2
unauthorized                           1
examples                               4
deadline                               1
concurring                             2
offered                                2
broader                                1
acts                                   4
accordance                             3
states                                 4
use                                    2
likelihood                             3
designed                               7
significant                            7
american                               2
proxy                                  1
—                                      3
written                                6
substantially                          1
depending                              1
best                                   2
license                                1
“                                      1
demotes                                1
consulting                             1
•                                     81
documents                              2
deter                                  1
liable                                 1
…                                      1
back                                   1
come                                   1
equity-based                           1
jail                                   1
deterrence                             2
material                              17
exhibit                                1
either                                 4
remain                                 1
reflect                                1
arise                                  2
testifying                             1
percent                                1
become                                 1
good                                   1
requiring                              1
identified                             5
must                                  40
auditors                              35
discretion                             1
adopted                                2
whereby                                1
considering                            1
intentionally                          1
cpa                                    1
33-8177                                2
bush                                   1
retaining                              2
non-audit                              2
presented                              1
control                               39
overseen                               1
retaliates                             1
exclusively                            1
whose                                  1
condition                              1
explanation                            2
wrongdoing                             1
coso                                  11
issuance                               3
places                                 1
period                                 3
irregularities                         1
render                                 1
recognizing                            1
failure                                2
retaliated                             1
sound                                  1
’s                                     1
several                                2
oversees                               1
summarize                              1
subsidiary                             2
got                                    1
engagement                             3
legal                                  1
embodying                              1
can                                    9
cap                                    1
indirect                               1
setting                                2
federal                                1
performance                            1
administrative                         1
ensuing                                1
accommodations                         1
regular                                1
approval                               2
soon                                   1
general                                2
personally                             3
whistleblowers                         2
seven                                  1
charge                                 2
effect                                 5
registered                             7
actual                                 1
implementing                           2
high                                   2
person                                14
misleading                             1
1107                                   2
contingent                             2
beyond                                 2
existence                              2
significance                           2
stock                                  1
reform                                 4
accepted                               3
case-by-case                           1
performing                             4
erating                                1
sole                                   1
exchange                               3
therein                                1
sold                                   1
million                                1
disclose                               3
engagements                            2
matters                                2
receiving                              2
not                                   27
ely                                    1
nos                                    2
nor                                    1
covers                                 1
now                                    1
unimpeachable                          1
utilize                                1
years                                  5
some                                   3
outside                                7
exemption                              3
purposes                               1
recommended                            2
outline                                1
according                              1
fairly                                 2
ceo                                    2
authorizes                             2
establishes                            2
believes                               1
end                                    1
non-investment                         1
applying                               1
cases                                  1
legislation                            1
rests                                  1
evaluated                              2
established                            6
practicable                            1
framework                              8
process                                5
prison                                 1
degree                                 1
cfo                                    3
allowed                                1
but                                    5
send                                   1
managers                               1
remote                                 2
used                                   4
concerns                               1
been                                   5
specialized                            1
differs                                1
$500,000                               1
parties                                1
retaliating                            1
longer                                 1
july                                   3
$250,000                               1
chief                                  2
throughout                             1
situations                             1
goes                                   1
authorizations                         1
achievement                            1
certified                              2
hotline                                1
majority                               1
expenditures                           1
sponsoring                             2
retaliation                            3
formal                                 1
regulation                             1
known                                  2
senior                                13
increased                              2
issue                                  4
sarbanes-                              1
temporary                              2
state                                  4
achieve                                1
committees                             5
purpose                                2
documenting                            1
evaluation                             8
another                                2
controls                              32
