Token                          Frequency
-----------------------------  ---------
insurance                              1
they                                   1
person                                 2
for                                    1
benefit                                1
use                                    1
by                                     2
fraud                                  1
third-party                            1
of                                     1
another                                1
usually                                1
card                                   1
notified                               1
receive                                1
sheet                                  1
work                                   1
services                               1
involves                               1
is                                     1
once                                   1
or                                     1
a                                      1
unknown                                1
the                                    2
rendered                               1
statement                              1
category                               1
insured                                2
identification                         1
an                                     2
company                                1
known                                  1
unauthorized                           1
this                                   1

Totals:                     35        40
