Token                          Frequency
-----------------------------  ---------
need                                   1
to                                     7
they                                   1
person                                 2
individual                             4
for                                    1
being                                  1
contains                               1
interviews                             1
consumer                               3
used                                   1
people                                 1
must                                   5
requests                               1
of                                     5
friends                                1
given                                  2
nature                                 1
any                                    1
reputation                             1
action                                 2
report                                10
taken                                  2
investigation                          1
copy                                   1
be                                     7
reported                               1
information                            4
form                                   1
such                                   3
disclose                               1
dispute                                1
or                                     2
associates                             1
under                                  1
providing                              1
he                                     2
deleted                                1
and                                    3
not                                    1
further                                1
inform                                 1
that                                   3
neighbors                              1
names                                  1
against                                1
company                                1
then                                   1
will                                   1
containing                             1
disclosure                             1
example                                1
ask                                    1
fcra                                   1
redacted                               1
obtained                               3
scope                                  1
sort                                   1
other                                  1
can                                    1
before                                 1
investigative                          3
notices                                1
state                                  1
about                                  1
made                                   1
through                                1
from                                   2
adverse                                1
mode                                   1
character                              1
findings                               1
personal                               2
if                                     4
employee                               1
receive                                1
is                                     6
with                                   1
may                                    1
separate                               1
collected                              1
a                                      4
characteristics                        1
meaning                                1
the                                   19
living                                 1
in                                     1
cannot                                 1
general                                1
consents                               1
opportunity                            1
what                                   2
an                                     4
also                                   3

Totals:                     94       184
