Token                          Frequency
-----------------------------  ---------
to                                     2
using                                  1
typically                              1
physicians                             2
bill                                   1
for                                    3
enable                                 1
includes                               1
consequently                           1
who                                    1
of                                     1
patients                               1
patient                                4
want                                   1
be                                     1
work                                   1
pad                                    1
with                                   1
may                                    1
claims                                 1
cpt                                    1
established                            1
the                                    3
misuse                                 1
that                                   1
system                                 1
new                                    4
which                                  1
additional                             1
reimbursed                             1
codes                                  3
special                                1
require                                1
their                                  1
visits                                 3
coding                                 1

Totals:                     36        52
