Token                          Frequency
-----------------------------  ---------
manager                                1
understand                             1
falsify                                1
for                                    2
particular                             1
involve                                1
obvious                                1
of                                    11
approved                               1
time                                   7
are                                    1
finishes                               1
on                                     6
salary                                 2
salaried                               1
these                                  1
timecards                              1
how                                    1
or                                     2
hours                                  6
job                                    1
number                                 3
he                                     2
discussing                             1
overpayment                            1
not                                    1
frauds                                 1
overstated                             1
funds                                  1
recorded                               1
codes                                  1
common                                 1
most                                   2
finally                                1
paycheck                               2
fraudulent                             1
computers                              1
wage                                   1
worked                                 3
do                                     1
sophisticated                          1
end                                    1
similar                                1
kept                                   1
may                                    2
cases                                  1
clock                                  1
misappropriating                       1
a                                      4
increasing                             1
rates                                  1
falsified                              2
compensation                           1
either                                 1
method                                 1
based                                  3
to                                     2
methods                                1
change                                 1
by                                     4
since                                  1
used                                   1
has                                    1
must                                   2
wages                                  2
more                                   1
his                                    3
when                                   2
three                                  1
card                                   2
be                                     1
systems                                1
work                                   4
imprinted                              1
begins                                 1
manually                               1
mark                                   1
and                                    7
size                                   2
that                                   3
factors                                1
often                                  1
day                                    1
hourly                                 2
prepared                               1
indicator                              1
payroll                                2
generate                               1
inserts                                1
log-in                                 1
one                                    2
from                                   1
fraudulently                           1
rate                                   2
generally                              1
showing                                1
pay                                    2
employee                               6
receive                                1
is                                     6
it                                     1
beginning                              1
track                                  1
at                                     3
into                                   1
the                                   17
in                                     2
clocks                                 1
spend                                  1
therefore                              1
two                                    1
see                                    1
an                                     4
increase                               1
flowchart                              1
their                                  2
first                                  1
employees                              4

Totals:                    118       224
