Token                          Frequency
-----------------------------  ---------
to                                     1
users                                  1
appear                                 1
filtering                              2
for                                    1
tool                                   1
visit                                  1
fraud                                  1
function                               1
operation                              1
tools                                  1
more                                   1
report                                 1
on                                     1
2011                                   1
investigation                          1
limits                                 1
information                            2
once                                   1
organized                              1
spreadsheet                            1
meet                                   1
powerful                               1
rows                                   1
and                                    2
that                                   2
examiners                              1
reporting                              1
specify                                1
filter                                 1
explore                                1
can                                    1
data                                   1
most                                   1
www.casesoft.com                       1
analysis                               1
case-exploration                       1
is                                     2
casemap                                2
those                                  1
it                                     1
criteria                               1
a                                      2
your                                   1
you                                    1
the                                    3
in                                     2
3.638                                  1
manual                                 1
printed                                1

Totals:                     50        60
