Token                          Frequency
-----------------------------  ---------
understand                             1
placing                                1
etc                                    1
conducted                              1
received                               3
safe/vault                             1
customer                               4
time                                   3
materials                              1
search                                 7
located                                2
departed                               1
2011                                   6
purpose(s                              1
government                             1
place                                  1
right                                  3
signature                              5
these                                  1
certify                                2
books                                  1
papers                                 1
.                                      5
log                                    1
,                                      9
3                                      1
2                                      2
1                                      1
promises                               3
:                                      1
letters                                3
before                                 1
notices                                1
made                                   1
threats                                3
reasons                                2
date                                  10
witness                                1
authority                              1
written                                3
conversation                           2
[                                      1
install                                1
safe                                   1
may                                    2
voluntarily                            2
a                                      9
i                                     10
s                                      1
________________________________________         1
nothing                                1
having                                 1
returned                               1
to                                    20
warrant                                1
body                                   1
recording                              4
by                                     4
person(s                               1
conduct                                1
description                            1
any                                    7
bank                                   2
other:______________________________         1
__________________                     1
be                                     2
financial                              5
control                                2
________________________________         1
and                                   11
that                                   7
refuse                                 1
than                                   1
column                                 1
examiners                              6
constitutional                         1
case                                   1
disclosed                              1
engagement                             2
hereby                                 4
valid                                  1
can                                    1
evidence                               3
released                               1
following                              1
facility                               1
complete                               1
repository                             2
name                                  11
above                                  3
sample                                 5
individuals                            2
institution                            1
consent                                6
at                                     4
cabinet                                1
as                                     1
persons                                1
informed                               1
authorize                              4
months                                 1
take                                   1
device                                 1
box                                    1
employees                              1
they                                   1
location:____________________________         1
person                                 1
for                                    6
deposit                                1
no                                     2
street                                 1
city                                   1
center                                 1
of                                    23
are                                    2
location:_____________________         2
given                                  3
briefly                                1
premises                               3
file                                   2
on                                     7
listed                                 1
form                                   1
disclose                               1
or                                     7
privacy                                1
without                                4
not                                    1
record                                 1
recorder                               1
records                                4
might                                  3
mentioned                              2
kind                                   3
removing                               1
me                                     3
3.1301                                 1
note                                   1
authorized                             1
signed                                 2
requesting                             1
access                                 1
my                                     8
representatives                        1
additional                             1
item                                   1
attached                               1
appendix                               6
telephone                              3
custody                                1
described                              2
apply                                  1
location                               4
subjects                               2
being                                  1
entered                                1
authorization                          3
fraud                                  6
been                                   1
witnesses                              3
were                                   1
more                                   1
incorporated                           1
three                                  1
investigation                          6
required                               1
3.1205                                 1
3.1204                                 1
3.1206                                 1
such                                   1
item(s                                 1
permission                             3
property                               1
witnessed                              1
bailey                                 1
company                                2
this                                   7
other                                  2
have                                   5
state                                  1
contracts/opinion                      2
writing                                1
from                                   6
purpose                                2
was                                    1
if                                     2
below                                  1
3.1202                                 1
3.1203                                 1
forms                                  5
office                                 1
is                                     4
with                                   2
disclosures                            1
desire                                 1
hereinafter                            1
the                                   10
in                                     3
revoked                                1
around                                 2
manual                                 6
address                                5
entry                                  1
removed                                1
act                                    1

Totals:                    206       522
