Token                          Frequency
-----------------------------  ---------
greater                                1
manager                                1
rjb@rjbcpa.com                         1
for                                    5
derivati                               1
technical                              1
of                                     8
futures                                1
florida                                2
speculation                            1
bobel                                  2
criminal                               1
2011                                   1
847-828-7417                           1
richard                                2
on                                     2
preparing                              1
offerings                              1
or                                     2
he                                     2
board                                  2
like                                   2
create                                 1
without                                1
many                                   1
editor                                 1
nightmare                              1
crime                                  1
will                                   3
years                                  1
faculty                                1
we                                     1
region                                 1
face                                   1
choice                                 1
assistance                             1
northwest                              1
examiner                               2
derivatives                            1
fraudulent                             1
laundering                             1
thank                                  2
designed                               1
utilization                            1
sell                                   1
worked                                 1
money                                  1
ve                                     1
emphasis                               1
contracts                              1
trading                                2
note                                   1
cbot                                   2
options                                2
member                                 1
may                                    1
mr                                     2
markets                                1
a                                      6
mba                                    1
j                                      1
research                               1
1.1601                                 1
material                               1
medium                                 1
challenge                              1
finance                                1
broker                                 1
cfe                                    2
to                                     7
allowed                                1
transactions                           1
but                                    1
both                                   1
buy                                    1
investigator                           1
raising                                1
where                                  1
consumer                               1
used                                   1
fraud                                  3
capital                                1
bypassing                              1
has                                    1
jurisdictional                         1
specialized                            1
who                                    2
potentially                            1
contacted                              1
contributing                           1
authored                               1
workbook                               1
would                                  2
his                                    1
cpa                                    1
hancock                                2
opinion                                1
investigation                          1
chicago                                1
be                                     1
specializes                            1
protection                             1
financial                              3
association                            1
easier                                 1
reduce                                 1
and                                   10
investigations                         1
economist                              1
promote                                1
issues                                 1
bulletin                               1
examiners                              1
securities                             3
internet                               2
make                                   1
this                                   2
legal                                  1
can                                    1
trade                                  1
department                             1
legitimate                             1
becomes                                1
state                                  1
former                                 1
well                                   1
recent                                 1
requirements                           1
was                                    1
online                                 1
author                                 1
chapter                                1
federal                                1
regulatory                             1
college/university                     1
banking                                1
chris                                  1
is                                     2
with                                   1
it                                     1
at                                     2
as                                     4
commodities                            1
the                                   15
registration                           2
in                                     3
manual                                 2
commodity                              3
an                                     1
continue                               1
venture                                1
increasingly                           1
also                                   1

Totals:                    153       237
