Token                          Frequency
-----------------------------  ---------
to                                     2
reducing                               1
for                                    1
excessive                              1
authorization                          1
by                                     2
requiring                              1
obvious                                1
time                                   1
refer                                  1
only                                   1
on                                     1
directly                               1
working                                1
be                                     1
reports                                1
timecards                              2
such                                   1
hours                                  1
or                                     1
and                                    3
abuses                                 3
supervisor                             3
will                                   1
timecard                               1
unauthorized                           1
payroll                                2
have                                   1
department                             2
one                                    2
aid                                    1
question                               1
employee                               1
authorized                             1
detect                                 1
may                                    1
responsible                            1
a                                      3
as                                     1
the                                    7
addition                               1
in                                     3
should                                 1
falsified                              1
examining                              1
source                                 1
documentation                          1
having                                 2
scan                                   1
overtime                               6
employees                              1

Totals:                     51        79
