Token                          Frequency
-----------------------------  ---------
to                                     2
for                                    2
deposit                                1
least                                  1
verify                                 1
borrower                               2
deposits                               1
fraud                                  1
of                                     1
reduced                                1
verified                               2
on                                     1
false                                  1
applications                           1
detected                               1
be                                     5
financial                              2
information                            3
submit                                 1
how                                    1
or                                     2
teller                                 1
likely                                 1
submitted                              1
companies                              1
advises                                2
loan                                   2
knows                                  1
that                                   2
damages                                1
verification                           1
then                                   1
will                                   3
cash                                   1
split                                  1
example                                2
eliminated                             1
can                                    1
additionally                           1
before                                 2
fraudulent                             1
paid                                   1
officer                                1
could                                  1
if                                     3
statements                             2
incidence                              1
employee                               1
less                                   1
is                                     1
a                                      3
at                                     1
suffer                                 1
potential                              2
the                                    7
depositor                              1
out                                    1
very                                   1

Totals:                     58        89
