Token                          Frequency
-----------------------------  ---------
to                                     2
person                                 1
aggregate                              1
gaap                                   1
entity                                 1
its                                    1
must                                   1
has                                    1
impact                                 1
who                                    1
amount                                 1
of                                     4
adherence                              1
would                                  1
when                                   1
on                                     2
only                                   1
be                                     2
financial                              2
not                                    2
that                                   1
items                                  2
recorded                               1
strict                                 1
does                                   1
judgment                               1
relying                                1
have                                   1
affect                                 1
considered                             1
significant                            1
if                                     1
statements                             2
mean                                   1
rather                                 1
do                                     1
immaterial                             2
is                                     3
a                                      2
the                                    7
addition                               1
in                                     1
reasonable                             1
material                               1
threshold                              1
omission                               1
effect                                 1
an                                     2
item                                   2
materiality                            2
necessary                              1
also                                   1

Totals:                     52        75
