Token                          Frequency
-----------------------------  ---------
to                                     1
for                                    1
by                                     2
of                                     2
approved                               1
personnel                              2
someone                                2
fictitious                             1
buyer                                  1
on                                     1
investigation                          2
proper                                 1
required                               1
place                                  1
be                                     2
purchases                              1
assigns                                1
or                                     1
number                                 2
and                                    2
that                                   1
approvals                              1
than                                   1
performed                              1
then                                   1
large                                  1
other                                  1
payable                                1
department                             1
before                                 2
made                                   1
if                                     1
purchasing                             2
unusual                                1
is                                     2
accounts                               1
payment                                1
responsible                            1
vendor                                 4
a                                      2
list                                   2
the                                    9
in                                     1
should                                 2
cannot                                 1
independent                            1
identification                         1
there                                  1
an                                     1
proposed                               1
vendors                                1
adding                                 1

Totals:                     52        77
