Token                          Frequency
-----------------------------  ---------
to                                     5
they                                   1
employment                             1
basis                                  1
for                                    2
by                                     1
has                                    1
of                                     1
suspicion                              2
polygraph                              4
investigation                          1
government                             1
discharge                              1
predication                            1
protection                             3
prohibits                              1
screen                                 1
however                                1
or                                     1
economic                               1
and                                    2
not                                    1
that                                   1
involved                               1
employers                              2
involving                              1
exam                                   1
this                                   1
incident                               1
does                                   1
loss                                   1
subject                                1
employer                               3
use                                    2
most                                   1
protect                                1
polygraphs                             2
business                               1
private                                1
articulated                            1
unless                                 1
employee                               5
refusing                               1
similar                                1
applicants                             1
is                                     4
it                                     1
a                                      2
the                                    8
in                                     4
cannot                                 2
reasonable                             2
ongoing                                1
fact                                   1
take                                   1
an                                     3
engaged                                1
injury                                 1
act                                    4
observable                             1
employees                              1

Totals:                     61       103
