Token                          Frequency
-----------------------------  ---------
president                              1
party                                  6
memos                                  1
time                                   1
married                                1
materials                              1
created                                1
tent                                   1
tens                                   1
role                                   1
duties                                 1
substantial                            2
impressions                            1
&                                      1
few                                    2
conditions                             2
3                                      2
2                                      4
1                                      4
noncriminal                            1
superiors                              1
pre-trial                              1
each                                   1
communications                        21
made                                   7
audit/accounting                       1
interested                             1
concerned                              2
guidelines                             9
wives                                  1
precludes                              1
usually                                1
trial                                  5
ensure                                 4
experts                                2
a                                     80
prevents                               1
electronic                             5
v                                      2
new                                    2
including                              5
s                                      2
rectify                                1
public                                 1
advice                                10
basis                                  2
client                                 9
calls—b                                1
root                                   1
entity                                 1
distributed                            1
took                                   2
observers                              1
self-evaluation                        2
non-testifying                         4
has                                    7
policies                               1
informati                              1
non-discoverable                       1
basic                                  8
had                                    1
protections                            3
retained                               2
code                                   1
indicating                             1
resist                                 1
much                                   2
country                                1
refuse                                 1
particularly                           1
involved                               1
often                                  1
revised                                2
determining                            1
opinions                               1
make                                   1
large                                  2
guidance                               2
justice                                2
obtained                               1
bill                                   1
evidence                              20
through                                1
analysis                               1
spousal                                1
business                               6
released                               1
response                               1
findings                               1
following                              4
showing                                2
keeps                                  1
law                                   19
depend                                 1
congressional                          1
planned                                1
therefore                              6
which                                 10
source                                 1
21543                                  1
take                                   1
anyone                                 1
there                                  8
adding                                 1
reason                                 2
otherwise                              1
adversaries                            1
help                                   1
given                                  4
among                                  1
report                                 3
enforceable                            1
voluntary                              1
itself                                 1
element                                2
consequences                           1
regarding                              1
mistakenly                             1
will                                   4
disclosure                            27
bar                                    2
spouses                                1
waiver                                21
waives                                 2
unintended                             3
disclosing                             2
explicitly                             2
easily                                 1
clear                                  2
unless                                 1
prosecutors                            7
rather                                 3
kept                                   1
held                                   2
submits                                1
deemed                                 1
criteria                               1
ethical                                1
denied                                 1
waived                                 9
judging                                1
long-standing                          1
concluded                              1
improvement                            1
telephone                              1
conversely                             1
marital                                3
stated                                 1
apply                                  2
single                                 1
entered                                1
where                                  3
accountants                            3
related                                1
etween                                 1
his                                    1
hit                                    1
thompson                               1
family                                 2
request                                2
action                                 1
litigation                            14
required                               3
anticipation                           7
relates                                1
joint                                  1
reviews                                1
extends                                6
assist                                 1
clarified                              1
team                                   1
502                                    7
requires                               1
discourage                             1
corporate                              8
proceedings                            4
permits                                1
acting                                 1
dist                                   1
husbands                               1
accountant-client                      2
writing                                1
considered                             1
while                                  2
allows                                 1
automatically                          1
below                                  2
relevant                               1
revenue                                2
your                                   2
into                                   2
agreement                              2
adversary                              5
rendering                              1
things                                 6
also                                   7
energy                                 1
limited                                1
covenant                               1
etc                                    1
e-mail                                 3
maintain                               1
conducted                              1
its                                    3
production                             2
subject-matter                         1
although                               2
interest                               2
comprehensive                          1
waiving                                1
commission                             2
elements                               1
copy                                   1
reviewing                              1
relatively                             1
contents                               1
acknowledging                          1
under                                 13
inherently                             1
always                                 1
entities                               1
legitimately                           1
documentary                            1
referred                               1
eliminate                              1
jurisdictions                          3
plaintiffs                             1
sought                                 2
expensive                              1
use                                    2
states                                 1
run                                    1
messages                               3
significant                            1
agreements                             1
resolves                               1
procedure                              1
consulting                             1
unfortunately                          1
•                                     13
holder                                 1
documents                             17
material                               3
seek                                   3
either                                 2
relapse                                1
practice                               1
2450                                   1
testifying                             5
inaccuracies                           1
undertaken                             1
must                                   5
auditors                               4
necessarily                            1
adopted                                1
nevertheless                           2
cpa                                    1
care                                   2
bush                                   1
retaining                              1
shared                                 1
control                                1
hundreds                               1
possibility                            2
cost                                   1
vary                                   1
render                                 2
december                               1
thereof                                1
whom                                   1
case                                   2
cote                                   2
legal                                 11
tangible                               2
irs                                    1
can                                    8
governing                              1
maligned                               1
federal                               18
2.726                                  1
thus                                   4
moreover                               2
you                                    1
general                                1
immediate                              1
charge                                 1
learned                                1
actual                                 1
weak                                   1
person                                 1
likewise                               1
corporation                            4
existence                              1
consuming                              1
avoid                                  1
case-by-case                           1
exchange                               1
thousands                              1
topic                                  1
thereafter                             1
strategies                             1
2.731                                  1
disclose                               4
2.730                                  1
2.733                                  1
2.732                                  1
matters                                2
distinguished                          1
like                                   1
not                                   35
many                                   2
participant                            1
self-critical                          1
2.727                                  1
2.728                                  1
some                                   4
outside                               11
2.729                                  1
invoking                               1
blanket                                1
district                               1
end                                    1
advancing                              1
just                                   1
authorized                             1
cases                                  1
merrill                                2
7525                                   1
legislation                            3
confidence                             2
factual                                1
led                                    1
testify                                4
attorneys                              3
but                                    7
send                                   1
communications—the                     1
overcome                               1
used                                   2
preserve                               1
been                                   4
hear                                   1
police                                 1
parties                                2
longer                                 3
throughout                             1
situations                             1
certified                              1
agencies                               3
forwarded                              1
confidentiality                        4
policy                                 2
petitioners                            1
leniency                               1
decide                                 1
state                                  5
purpose                                2
cautionary                             1
because                                2
afterward                              1
upper                                  1
another                                1
opponent                               1
controls                               1
increases                              1
dramatic                               1
august                                 1
