Token                          Frequency
-----------------------------  ---------
for                                    8
incentive                              1
no                                     1
physician                              7
consultation                           1
of                                     7
time                                   1
free                                   2
are                                    1
income                                 1
predetermined                          1
on                                     1
guarantees                             1
regarded                               1
duties                                 1
insurer                                1
services                               6
interest-free                          1
or                                     7
rendered                               1
health                                 1
fair                                   1
inappropriate                          1
few                                    1
will                                   1
medicare                               1
each                                   1
low                                    1
hospital                               8
sort                                   1
fails                                  1
low-interest                           1
pathologists                           1
techniques                             2
training                               1
patient                                1
patients                               1
token                                  1
relationships                          2
improper                               1
•                                      9
may                                    1
payment                                5
b                                      1
a                                     10
return                                 1
forgiven                               1
up                                     1
loans                                  2
billing                                1
part                                   2
coding                                 1
to                                     7
transactions                           1
provide                                1
by                                     2
perform                                1
travel                                 1
fraud                                  1
expenses                               1
amount                                 1
remainder                              1
level                                  1
any                                    2
value                                  1
instance                               1
be                                     1
such                                   2
cpt                                    1
cost                                   2
and                                    4
that                                   5
market                                 1
discounted                             1
areas                                  1
require                                1
management                             1
insurance                              1
result                                 1
physicians                             2
other                                  1
courses                                1
bill                                   1
excess                                 1
conferences                            1
education                              1
reach                                  1
following                              1
staff                                  2
continuing                             1
generally                              1
if                                     3
supplement                             1
suspect                                1
between                                1
office                                 1
with                                   1
at                                     3
as                                     3
provides                               1
laboratory                             1
reimbursement                          1
the                                   14
refers                                 2
in                                     4
provision                              1
hospitals                              1
opportunity                            1
plan                                   1
coverage                               1
an                                     1
certain                                2
significantly                          1
substantive                            1
group                                  1
nursing                                1
very                                   1

Totals:                    117       223
