Token                          Frequency
-----------------------------  ---------
issuers                                1
using                                  1
merchandise                            1
for                                    5
deposits                               1
customer                               2
participants                           1
of                                     2
are                                    2
report                                 1
on                                     1
only                                   1
2011                                   1
listed                                 1
relatively                             1
up-front                               1
catalog                                2
or                                     1
worthless                              1
fee                                    1
not                                    2
then                                   1
will                                   1
reporting                              1
assisted                               1
simple                                 1
before                                 1
over-priced                            1
do                                     1
gold                                   2
regardless                             1
applicants                             2
holder                                 1
may                                    1
payment                                1
a                                      6
advertisement                          1
bureaus                                1
history                                1
new                                    1
additional                             1
cardholders                            1
to                                     3
allowed                                1
transactions                           1
since                                  2
consumer                               1
fraud                                  2
remainder                              1
any                                    1
card                                   6
applications                           1
credit                                 6
paying                                 1
cards                                  1
be                                     1
financial                              1
claims                                 1
submit                                 1
status                                 1
sting                                  1
filing                                 1
and                                    1
processed                              1
1.1720                                 1
discounted                             1
company                                1
cash                                   1
examiners                              1
even                                   1
require                                1
internet                               1
large                                  1
does                                   1
purchase                               1
improve                                1
touts                                  1
redeemable                             1
merely                                 1
actuality                              1
complete                               1
if                                     1
receive                                1
major                                  2
activity                               1
low-quality                            1
application                            1
is                                     2
as                                     1
fees                                   1
the                                   11
customers                              1
in                                     3
buys                                   1
manual                                 1
which                                  1
charge                                 1
quite                                  1
an                                     2
service                                1
actual                                 1
rating                                 1

Totals:                    102       147
