Token                          Frequency
-----------------------------  ---------
to                                     4
transactions                           1
they                                   1
for                                    4
fraud                                  2
expenses                               1
of                                     3
medical                                1
providers                              2
refer                                  1
care                                   1
2011                                   1
false                                  1
$500                                   1
financial                              1
claims                                 1
or                                     2
cappers                                1
unnecessary                            1
health                                 1
referrals                              1
will                                   2
examiners                              1
runners                                1
kickbacks                              1
recruiting                             1
other                                  1
physicians                             1
referral                               1
from                                   1
patients                               3
area                                   1
patient                                2
if                                     1
pay                                    2
1.1224                                 1
receive                                1
may                                    1
payment                                1
makes                                  1
a                                      2
provider                               2
the                                    3
addition                               2
kickback                               1
in                                     4
up                                     1
manual                                 1
billing                                1
new                                    1
$50                                    2
an                                     1
high                                   1
competition                            1

Totals:                     54        79
